Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 298.3480, Util: 100 Temp: 56
[001] Power: 293.9820, Util: 100 Temp: 56
[002] Power: 293.9820, Util: 100 Temp: 56
[003] Power: 298.3480, Util: 100 Temp: 56
[004] Power: 293.9820, Util: 100 Temp: 56
[005] Power: 289.3220, Util: 100 Temp: 56
[006] Power: 293.9820, Util: 100 Temp: 56
[007] Power: 295.9230, Util: 100 Temp: 56
[008] Power: 290.5860, Util: 100 Temp: 56
[009] Power: 293.9820, Util: 100 Temp: 56
[010] Power: 289.1310, Util: 100 Temp: 56
[011] Power: 293.9820, Util: 100 Temp: 56
[012] Power: 293.9820, Util: 100 Temp: 56
[013] Power: 298.3480, Util: 100 Temp: 56
[014] Power: 283.0110, Util: 100 Temp: 56
[015] Power: 288.6460, Util: 100 Temp: 56
[016] Power: 293.9820, Util: 100 Temp: 56
[017] Power: 288.6460, Util: 100 Temp: 56
[018] Power: 289.1310, Util: 100 Temp: 56
[019] Power: 293.9820, Util: 100 Temp: 56
[020] Power: 290.1010, Util: 100 Temp: 56
[021] Power: 293.9820, Util: 100 Temp: 56
[022] Power: 293.9820, Util: 100 Temp: 56
[023] Power: 291.0720, Util: 100 Temp: 56
[024] Power: 293.9820, Util: 100 Temp: 56
[025] Power: 288.6460, Util: 100 Temp: 56
[026] Power: 293.9820, Util: 100 Temp: 56
[027] Power: 289.1310, Util: 100 Temp: 56
[028] Power: 289.1310, Util: 100 Temp: 56
[029] Power: 293.9820, Util: 100 Temp: 56
[030] Power: 298.3480, Util: 100 Temp: 56
[031] Power: 284.7650, Util: 100 Temp: 56
[032] Power: 293.9820, Util: 100 Temp: 56
[033] Power: 289.1310, Util: 100 Temp: 56
[034] Power: 293.9820, Util: 100 Temp: 56
[035] Power: 288.6460, Util: 100 Temp: 56
[036] Power: 293.9820, Util: 100 Temp: 56
[037] Power: 298.8330, Util: 100 Temp: 56
[038] Power: 288.1610, Util: 100 Temp: 56
[039] Power: 293.9820, Util: 100 Temp: 56
[040] Power: 289.1310, Util: 100 Temp: 56
[041] Power: 294.4670, Util: 100 Temp: 56
[042] Power: 297.8630, Util: 100 Temp: 56
[043] Power: 295.4380, Util: 100 Temp: 56
[044] Power: 298.3480, Util: 100 Temp: 56
[045] Power: 298.3480, Util: 100 Temp: 56
[046] Power: 298.8330, Util: 100 Temp: 56
[047] Power: 298.8330, Util: 100 Temp: 56
[048] Power: 298.3480, Util: 100 Temp: 56
[049] Power: 298.3480, Util: 100 Temp: 56
[050] Power: 298.3480, Util: 100 Temp: 56
[051] Power: 298.3480, Util: 100 Temp: 56
[052] Power: 298.3480, Util: 100 Temp: 56
[053] Power: 298.8330, Util: 100 Temp: 56
[054] Power: 298.8330, Util: 100 Temp: 56
[055] Power: 298.8330, Util: 100 Temp: 56
[056] Power: 298.8330, Util: 100 Temp: 56
[057] Power: 298.8330, Util: 100 Temp: 56
[058] Power: 298.8330, Util: 100 Temp: 56
[059] Power: 298.8330, Util: 100 Temp: 56
[060] Power: 298.8330, Util: 100 Temp: 56
[061] Power: 298.8330, Util: 100 Temp: 56
[062] Power: 298.8330, Util: 100 Temp: 56
[063] Power: 298.8330, Util: 100 Temp: 56
[064] Power: 297.8630, Util: 100 Temp: 56
[065] Power: 298.8330, Util: 100 Temp: 56
[066] Power: 298.8330, Util: 100 Temp: 56
[067] Power: 298.8330, Util: 100 Temp: 56
[068] Power: 298.8330, Util: 100 Temp: 56
[069] Power: 298.8330, Util: 100 Temp: 56
[070] Power: 298.8330, Util: 100 Temp: 56
[071] Power: 298.8330, Util: 100 Temp: 56
[072] Power: 298.8330, Util: 100 Temp: 56
[073] Power: 298.8330, Util: 100 Temp: 56
[074] Power: 298.8330, Util: 100 Temp: 56
[075] Power: 298.8330, Util: 100 Temp: 56
[076] Power: 298.8330, Util: 100 Temp: 56
[077] Power: 298.8330, Util: 100 Temp: 56
[078] Power: 298.8330, Util: 100 Temp: 56
[079] Power: 298.8330, Util: 100 Temp: 56
[080] Power: 298.8330, Util: 100 Temp: 56
[081] Power: 298.8330, Util: 100 Temp: 56
[082] Power: 298.8330, Util: 100 Temp: 56
[083] Power: 298.8330, Util: 100 Temp: 56
[084] Power: 298.8330, Util: 100 Temp: 56
[085] Power: 298.8330, Util: 100 Temp: 56
[086] Power: 298.8330, Util: 100 Temp: 56
[087] Power: 298.8330, Util: 100 Temp: 56
[088] Power: 298.8330, Util: 100 Temp: 56
[089] Power: 298.8330, Util: 100 Temp: 56
[090] Power: 298.8330, Util: 100 Temp: 56
[091] Power: 298.8330, Util: 100 Temp: 56
[092] Power: 298.8330, Util: 100 Temp: 56
[093] Power: 298.8330, Util: 100 Temp: 56
[094] Power: 298.8330, Util: 100 Temp: 56
[095] Power: 298.8330, Util: 100 Temp: 56
[096] Power: 298.8330, Util: 100 Temp: 56
[097] Power: 298.8330, Util: 100 Temp: 56
[098] Power: 298.8330, Util: 100 Temp: 56
[099] Power: 298.8330, Util: 100 Temp: 56
[100] Power: 298.8330, Util: 100 Temp: 56
[101] Power: 298.8330, Util: 100 Temp: 56
[102] Power: 298.8330, Util: 100 Temp: 56
[103] Power: 298.8330, Util: 100 Temp: 56
[104] Power: 298.8330, Util: 100 Temp: 56
[105] Power: 298.8330, Util: 100 Temp: 56
[106] Power: 298.8330, Util: 100 Temp: 56
[107] Power: 298.8330, Util: 100 Temp: 56
[108] Power: 298.8330, Util: 100 Temp: 56
[109] Power: 298.8330, Util: 100 Temp: 56
[110] Power: 298.8330, Util: 100 Temp: 56
[111] Power: 298.8330, Util: 100 Temp: 56
[112] Power: 298.8330, Util: 100 Temp: 56
[113] Power: 298.6360, Util: 100 Temp: 56
[114] Power: 298.8330, Util: 100 Temp: 56
[115] Power: 298.8330, Util: 100 Temp: 56
[116] Power: 298.8330, Util: 100 Temp: 56
[117] Power: 298.8330, Util: 100 Temp: 56
[118] Power: 298.8330, Util: 100 Temp: 56
[119] Power: 298.8330, Util: 100 Temp: 56
[120] Power: 298.8330, Util: 100 Temp: 56
[121] Power: 298.8330, Util: 100 Temp: 56
[122] Power: 298.8330, Util: 100 Temp: 56
[123] Power: 298.8330, Util: 100 Temp: 56
[124] Power: 298.8330, Util: 100 Temp: 56
[125] Power: 298.8330, Util: 100 Temp: 56
[126] Power: 298.8330, Util: 100 Temp: 56
[127] Power: 298.8330, Util: 100 Temp: 56
[128] Power: 298.8330, Util: 100 Temp: 56
[129] Power: 298.8330, Util: 100 Temp: 56
[130] Power: 298.8330, Util: 100 Temp: 56
[131] Power: 298.8330, Util: 100 Temp: 56
[132] Power: 298.8330, Util: 100 Temp: 56
[133] Power: 298.8330, Util: 100 Temp: 56
[134] Power: 298.8330, Util: 100 Temp: 56
[135] Power: 298.8330, Util: 100 Temp: 56
[136] Power: 298.8330, Util: 100 Temp: 56
[137] Power: 298.8330, Util: 100 Temp: 56
[138] Power: 298.8330, Util: 100 Temp: 56
[139] Power: 298.8330, Util: 100 Temp: 56
[140] Power: 298.8330, Util: 100 Temp: 56
[141] Power: 298.8330, Util: 100 Temp: 56
[142] Power: 298.8330, Util: 100 Temp: 56
[143] Power: 298.8330, Util: 100 Temp: 56
[144] Power: 298.8330, Util: 100 Temp: 56
[145] Power: 298.6360, Util: 100 Temp: 56
[146] Power: 298.8330, Util: 100 Temp: 56
[147] Power: 298.8330, Util: 100 Temp: 56
[148] Power: 298.8330, Util: 100 Temp: 56
[149] Power: 298.8330, Util: 100 Temp: 56
[150] Power: 298.8330, Util: 100 Temp: 56
[151] Power: 298.8330, Util: 100 Temp: 56
[152] Power: 298.8330, Util: 100 Temp: 56
[153] Power: 298.8330, Util: 100 Temp: 56
[154] Power: 298.8330, Util: 100 Temp: 56
[155] Power: 298.8330, Util: 100 Temp: 56
[156] Power: 298.8330, Util: 100 Temp: 56
[157] Power: 298.8330, Util: 100 Temp: 56
[158] Power: 298.8330, Util: 100 Temp: 56
[159] Power: 298.8330, Util: 100 Temp: 56
[160] Power: 298.6360, Util: 100 Temp: 56
[161] Power: 298.8330, Util: 100 Temp: 56
[162] Power: 298.8330, Util: 100 Temp: 56
[163] Power: 298.6360, Util: 100 Temp: 56
[164] Power: 298.8330, Util: 100 Temp: 56
[165] Power: 298.8330, Util: 100 Temp: 56
[166] Power: 298.8330, Util: 100 Temp: 56
[167] Power: 298.8330, Util: 100 Temp: 56
[168] Power: 298.8330, Util: 100 Temp: 56
[169] Power: 298.8330, Util: 100 Temp: 56
[170] Power: 298.8330, Util: 100 Temp: 56
[171] Power: 298.8330, Util: 100 Temp: 56
[172] Power: 298.8330, Util: 100 Temp: 56
[173] Power: 299.3190, Util: 100 Temp: 56
[174] Power: 298.8330, Util: 100 Temp: 56
[175] Power: 298.8330, Util: 100 Temp: 56
[176] Power: 298.8330, Util: 100 Temp: 56
[177] Power: 298.8330, Util: 100 Temp: 56
[178] Power: 298.8330, Util: 100 Temp: 56
[179] Power: 298.8330, Util: 100 Temp: 56
[180] Power: 298.8330, Util: 100 Temp: 56
[181] Power: 298.8330, Util: 100 Temp: 56
[182] Power: 298.8330, Util: 100 Temp: 56
[183] Power: 298.8330, Util: 100 Temp: 56
[184] Power: 298.8330, Util: 100 Temp: 56
[185] Power: 298.8330, Util: 100 Temp: 56
[186] Power: 298.8330, Util: 100 Temp: 56
[187] Power: 298.8330, Util: 100 Temp: 56
[188] Power: 298.8330, Util: 100 Temp: 56
[189] Power: 298.8330, Util: 100 Temp: 56
[190] Power: 298.8330, Util: 100 Temp: 56
[191] Power: 298.8330, Util: 100 Temp: 56
[192] Power: 298.8330, Util: 100 Temp: 56
[193] Power: 299.3190, Util: 100 Temp: 56
[194] Power: 298.8330, Util: 100 Temp: 56
[195] Power: 298.8330, Util: 100 Temp: 56
[196] Power: 299.3190, Util: 100 Temp: 56
[197] Power: 298.8330, Util: 100 Temp: 56
[198] Power: 298.8330, Util: 100 Temp: 56
[199] Power: 298.8330, Util: 100 Temp: 56
[200] Power: 298.8330, Util: 100 Temp: 56
[201] Power: 298.6360, Util: 100 Temp: 56
[202] Power: 298.8330, Util: 100 Temp: 56
[203] Power: 298.8330, Util: 100 Temp: 56
[204] Power: 298.8330, Util: 100 Temp: 56
[205] Power: 298.8330, Util: 100 Temp: 56
[206] Power: 298.8330, Util: 100 Temp: 56
[207] Power: 298.8330, Util: 100 Temp: 56
[208] Power: 298.8330, Util: 100 Temp: 56
[209] Power: 298.8330, Util: 100 Temp: 56
[210] Power: 298.8330, Util: 100 Temp: 56
[211] Power: 298.8330, Util: 100 Temp: 56
[212] Power: 299.1210, Util: 100 Temp: 56
[213] Power: 298.8330, Util: 100 Temp: 56
[214] Power: 298.8330, Util: 100 Temp: 56
[215] Power: 298.8330, Util: 100 Temp: 56
[216] Power: 298.8330, Util: 100 Temp: 56
[217] Power: 298.8330, Util: 100 Temp: 56
[218] Power: 298.8330, Util: 100 Temp: 56
[219] Power: 298.6360, Util: 100 Temp: 56
[220] Power: 298.8330, Util: 100 Temp: 56
[221] Power: 298.8330, Util: 100 Temp: 56
[222] Power: 299.3190, Util: 100 Temp: 56
[223] Power: 298.8330, Util: 100 Temp: 56
[224] Power: 299.3190, Util: 100 Temp: 56
[225] Power: 298.8330, Util: 100 Temp: 56
[226] Power: 298.8330, Util: 100 Temp: 56
[227] Power: 298.8330, Util: 100 Temp: 56
[228] Power: 299.3190, Util: 100 Temp: 56
[229] Power: 298.8330, Util: 100 Temp: 56
[230] Power: 298.8330, Util: 100 Temp: 56
[231] Power: 298.8330, Util: 100 Temp: 56
[232] Power: 298.8330, Util: 100 Temp: 56
[233] Power: 298.8330, Util: 100 Temp: 56
[234] Power: 298.8330, Util: 100 Temp: 56
[235] Power: 298.8330, Util: 100 Temp: 56
[236] Power: 298.8330, Util: 100 Temp: 56
[237] Power: 299.3190, Util: 100 Temp: 56
[238] Power: 298.8330, Util: 100 Temp: 56
[239] Power: 298.8330, Util: 100 Temp: 56
[240] Power: 298.8330, Util: 100 Temp: 56
[241] Power: 298.8330, Util: 100 Temp: 56
[242] Power: 299.3190, Util: 100 Temp: 56
[243] Power: 298.8330, Util: 100 Temp: 56
[244] Power: 298.8330, Util: 100 Temp: 56
[245] Power: 298.8330, Util: 100 Temp: 56
[246] Power: 299.1210, Util: 100 Temp: 56
[247] Power: 299.3190, Util: 100 Temp: 56
[248] Power: 298.8330, Util: 100 Temp: 56
[249] Power: 298.8330, Util: 100 Temp: 56
[250] Power: 298.8330, Util: 100 Temp: 56
[251] Power: 298.8330, Util: 100 Temp: 56
[252] Power: 298.8330, Util: 100 Temp: 56
[253] Power: 298.8330, Util: 100 Temp: 56
[254] Power: 298.8330, Util: 100 Temp: 56
[255] Power: 298.8330, Util: 100 Temp: 56
[256] Power: 298.8330, Util: 100 Temp: 56
[257] Power: 299.3190, Util: 100 Temp: 56
[258] Power: 298.8330, Util: 100 Temp: 56
[259] Power: 298.8330, Util: 100 Temp: 56
[260] Power: 298.8330, Util: 100 Temp: 56
[261] Power: 298.8330, Util: 100 Temp: 56
[262] Power: 298.8330, Util: 100 Temp: 56
[263] Power: 299.3190, Util: 100 Temp: 56
[264] Power: 298.8330, Util: 100 Temp: 56
[265] Power: 298.8330, Util: 100 Temp: 56
[266] Power: 299.3190, Util: 100 Temp: 56
[267] Power: 299.3190, Util: 100 Temp: 56
[268] Power: 299.3190, Util: 100 Temp: 56
[269] Power: 299.3190, Util: 100 Temp: 56
[270] Power: 298.8330, Util: 100 Temp: 56
[271] Power: 298.8330, Util: 100 Temp: 56
[272] Power: 299.3190, Util: 100 Temp: 56
