Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 167.7610, Util: 100 Temp: 43
[001] Power: 167.7610, Util: 100 Temp: 43
[002] Power: 167.7610, Util: 100 Temp: 43
[003] Power: 167.7610, Util: 100 Temp: 43
[004] Power: 167.7610, Util: 100 Temp: 43
[005] Power: 167.7610, Util: 100 Temp: 43
[006] Power: 167.7610, Util: 100 Temp: 43
[007] Power: 167.7610, Util: 100 Temp: 43
[008] Power: 167.7610, Util: 100 Temp: 43
[009] Power: 167.7610, Util: 100 Temp: 43
[010] Power: 167.7610, Util: 100 Temp: 43
[011] Power: 167.7610, Util: 100 Temp: 43
[012] Power: 167.7610, Util: 100 Temp: 43
[013] Power: 167.7610, Util: 100 Temp: 43
[014] Power: 167.7610, Util: 100 Temp: 43
[015] Power: 167.8720, Util: 100 Temp: 43
[016] Power: 167.7610, Util: 100 Temp: 43
[017] Power: 167.7610, Util: 100 Temp: 43
[018] Power: 167.7610, Util: 100 Temp: 43
[019] Power: 167.7610, Util: 100 Temp: 43
[020] Power: 167.8720, Util: 100 Temp: 43
[021] Power: 167.7610, Util: 100 Temp: 43
[022] Power: 167.7610, Util: 100 Temp: 43
[023] Power: 167.7610, Util: 100 Temp: 43
[024] Power: 167.7610, Util: 100 Temp: 43
[025] Power: 167.7610, Util: 100 Temp: 43
[026] Power: 167.7610, Util: 100 Temp: 43
[027] Power: 167.7610, Util: 100 Temp: 43
[028] Power: 167.7610, Util: 100 Temp: 43
[029] Power: 167.7610, Util: 100 Temp: 43
[030] Power: 167.7610, Util: 100 Temp: 43
[031] Power: 167.7610, Util: 100 Temp: 43
[032] Power: 167.7610, Util: 100 Temp: 43
[033] Power: 167.8720, Util: 100 Temp: 43
[034] Power: 167.7610, Util: 100 Temp: 43
[035] Power: 167.7610, Util: 100 Temp: 43
[036] Power: 167.7610, Util: 100 Temp: 43
[037] Power: 167.7610, Util: 100 Temp: 43
[038] Power: 167.7610, Util: 100 Temp: 43
[039] Power: 167.7610, Util: 100 Temp: 43
[040] Power: 167.7610, Util: 100 Temp: 43
[041] Power: 167.7610, Util: 100 Temp: 43
[042] Power: 167.7610, Util: 100 Temp: 43
[043] Power: 167.7610, Util: 100 Temp: 43
[044] Power: 167.7610, Util: 100 Temp: 43
[045] Power: 167.7610, Util: 100 Temp: 43
[046] Power: 167.7610, Util: 100 Temp: 43
[047] Power: 167.7610, Util: 100 Temp: 43
[048] Power: 167.7610, Util: 100 Temp: 43
[049] Power: 167.7610, Util: 100 Temp: 43
[050] Power: 167.7610, Util: 100 Temp: 43
[051] Power: 167.8720, Util: 100 Temp: 43
[052] Power: 167.7610, Util: 100 Temp: 43
[053] Power: 167.7610, Util: 100 Temp: 43
[054] Power: 167.7610, Util: 100 Temp: 43
[055] Power: 167.2740, Util: 100 Temp: 43
[056] Power: 167.8720, Util: 100 Temp: 43
[057] Power: 167.7610, Util: 100 Temp: 43
[058] Power: 167.7610, Util: 100 Temp: 43
[059] Power: 167.7610, Util: 100 Temp: 43
[060] Power: 167.7610, Util: 100 Temp: 43
[061] Power: 167.7610, Util: 100 Temp: 43
[062] Power: 167.7610, Util: 100 Temp: 43
[063] Power: 167.7610, Util: 100 Temp: 43
[064] Power: 167.7610, Util: 100 Temp: 43
[065] Power: 167.7610, Util: 100 Temp: 43
[066] Power: 167.7610, Util: 100 Temp: 43
[067] Power: 167.7610, Util: 100 Temp: 43
[068] Power: 167.7610, Util: 100 Temp: 43
[069] Power: 167.7610, Util: 100 Temp: 43
[070] Power: 167.7610, Util: 100 Temp: 43
[071] Power: 167.7610, Util: 100 Temp: 43
[072] Power: 167.7610, Util: 100 Temp: 43
[073] Power: 167.7610, Util: 100 Temp: 43
[074] Power: 167.7610, Util: 100 Temp: 43
[075] Power: 167.7610, Util: 100 Temp: 43
[076] Power: 167.7610, Util: 100 Temp: 43
[077] Power: 167.7610, Util: 100 Temp: 43
[078] Power: 167.7610, Util: 100 Temp: 43
[079] Power: 167.7610, Util: 100 Temp: 43
[080] Power: 167.8720, Util: 100 Temp: 43
[081] Power: 167.7610, Util: 100 Temp: 43
[082] Power: 167.7610, Util: 100 Temp: 43
[083] Power: 167.7610, Util: 100 Temp: 43
[084] Power: 167.7610, Util: 100 Temp: 43
[085] Power: 167.2740, Util: 100 Temp: 43
[086] Power: 167.7610, Util: 100 Temp: 43
[087] Power: 167.7610, Util: 100 Temp: 43
[088] Power: 167.7610, Util: 100 Temp: 43
[089] Power: 167.7610, Util: 100 Temp: 43
[090] Power: 167.7610, Util: 100 Temp: 43
[091] Power: 167.7610, Util: 100 Temp: 43
[092] Power: 167.7610, Util: 100 Temp: 43
[093] Power: 167.7610, Util: 100 Temp: 43
[094] Power: 167.8720, Util: 100 Temp: 43
[095] Power: 167.7610, Util: 100 Temp: 43
[096] Power: 167.8720, Util: 100 Temp: 43
[097] Power: 167.7610, Util: 100 Temp: 43
[098] Power: 167.7610, Util: 100 Temp: 43
[099] Power: 167.7610, Util: 100 Temp: 43
[100] Power: 167.7610, Util: 100 Temp: 43
[101] Power: 167.7610, Util: 100 Temp: 43
[102] Power: 167.7610, Util: 100 Temp: 43
[103] Power: 167.7610, Util: 100 Temp: 43
[104] Power: 167.7610, Util: 100 Temp: 43
[105] Power: 167.7610, Util: 100 Temp: 43
[106] Power: 167.7610, Util: 100 Temp: 43
[107] Power: 167.7610, Util: 100 Temp: 43
[108] Power: 167.7610, Util: 100 Temp: 43
[109] Power: 167.7610, Util: 100 Temp: 43
[110] Power: 167.7610, Util: 100 Temp: 43
[111] Power: 167.7610, Util: 100 Temp: 43
[112] Power: 167.7610, Util: 100 Temp: 43
[113] Power: 167.8720, Util: 100 Temp: 43
[114] Power: 167.7610, Util: 100 Temp: 43
[115] Power: 167.7610, Util: 100 Temp: 43
[116] Power: 167.7610, Util: 100 Temp: 43
[117] Power: 167.7610, Util: 100 Temp: 43
[118] Power: 167.7610, Util: 100 Temp: 43
[119] Power: 167.7610, Util: 100 Temp: 43
[120] Power: 167.7610, Util: 100 Temp: 43
[121] Power: 167.7610, Util: 100 Temp: 43
[122] Power: 167.7610, Util: 100 Temp: 43
[123] Power: 167.7610, Util: 100 Temp: 43
[124] Power: 167.7610, Util: 100 Temp: 43
[125] Power: 167.2740, Util: 100 Temp: 43
[126] Power: 167.7610, Util: 100 Temp: 43
[127] Power: 167.7610, Util: 100 Temp: 43
[128] Power: 167.7610, Util: 100 Temp: 43
[129] Power: 167.7610, Util: 100 Temp: 43
