Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 36.2540, Util: 0 Temp: 32
[001] Power: 53.3660, Util: 0 Temp: 33
[002] Power: 156.5450, Util: 14 Temp: 34
[003] Power: 158.9830, Util: 14 Temp: 35
[004] Power: 190.9190, Util: 100 Temp: 36
[005] Power: 208.8020, Util: 100 Temp: 37
[006] Power: 222.4310, Util: 100 Temp: 38
[007] Power: 222.9170, Util: 100 Temp: 39
[008] Power: 222.4310, Util: 100 Temp: 39
[009] Power: 222.9170, Util: 100 Temp: 40
[010] Power: 222.9170, Util: 100 Temp: 40
[011] Power: 223.2570, Util: 100 Temp: 41
[012] Power: 223.8910, Util: 100 Temp: 41
[013] Power: 222.9170, Util: 100 Temp: 41
[014] Power: 221.7980, Util: 100 Temp: 41
[015] Power: 222.7710, Util: 100 Temp: 41
[016] Power: 223.2570, Util: 100 Temp: 42
[017] Power: 222.4310, Util: 100 Temp: 42
[018] Power: 220.9700, Util: 100 Temp: 42
[019] Power: 222.2840, Util: 100 Temp: 42
[020] Power: 223.2570, Util: 100 Temp: 42
[021] Power: 224.7160, Util: 100 Temp: 43
[022] Power: 223.8910, Util: 100 Temp: 43
[023] Power: 224.3770, Util: 100 Temp: 43
[024] Power: 222.4310, Util: 100 Temp: 43
[025] Power: 221.3120, Util: 100 Temp: 43
[026] Power: 223.7440, Util: 100 Temp: 43
[027] Power: 224.2300, Util: 100 Temp: 43
[028] Power: 224.2300, Util: 100 Temp: 43
[029] Power: 224.8640, Util: 100 Temp: 44
[030] Power: 223.8910, Util: 100 Temp: 44
[031] Power: 223.2570, Util: 100 Temp: 44
[032] Power: 223.7440, Util: 100 Temp: 44
[033] Power: 223.2570, Util: 100 Temp: 44
[034] Power: 224.8640, Util: 100 Temp: 44
[035] Power: 224.3770, Util: 100 Temp: 44
[036] Power: 222.2840, Util: 100 Temp: 44
[037] Power: 222.4310, Util: 100 Temp: 44
[038] Power: 224.2300, Util: 100 Temp: 44
[039] Power: 224.8640, Util: 100 Temp: 44
[040] Power: 225.3510, Util: 100 Temp: 44
[041] Power: 225.3510, Util: 100 Temp: 44
[042] Power: 223.2570, Util: 100 Temp: 45
[043] Power: 224.3770, Util: 100 Temp: 45
[044] Power: 222.2840, Util: 100 Temp: 45
[045] Power: 223.7440, Util: 100 Temp: 45
[046] Power: 223.2570, Util: 100 Temp: 45
[047] Power: 222.2840, Util: 100 Temp: 45
[048] Power: 223.2570, Util: 100 Temp: 45
[049] Power: 224.2300, Util: 100 Temp: 45
[050] Power: 224.7160, Util: 100 Temp: 45
[051] Power: 225.2030, Util: 100 Temp: 45
[052] Power: 224.7160, Util: 100 Temp: 45
[053] Power: 225.3510, Util: 100 Temp: 45
[054] Power: 223.8910, Util: 100 Temp: 45
[055] Power: 222.2840, Util: 100 Temp: 45
[056] Power: 222.7710, Util: 100 Temp: 45
