Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 36.2300, Util: 0 Temp: 32
[001] Power: 130.7840, Util: 0 Temp: 33
[002] Power: 160.8280, Util: 61 Temp: 34
[003] Power: 163.7520, Util: 61 Temp: 35
[004] Power: 186.5360, Util: 99 Temp: 36
[005] Power: 190.3070, Util: 99 Temp: 37
[006] Power: 193.7140, Util: 99 Temp: 37
[007] Power: 197.1210, Util: 99 Temp: 38
[008] Power: 200.0410, Util: 99 Temp: 38
[009] Power: 201.3690, Util: 99 Temp: 39
[010] Power: 201.3690, Util: 99 Temp: 39
[011] Power: 188.8470, Util: 99 Temp: 39
[012] Power: 192.7410, Util: 99 Temp: 39
[013] Power: 189.3340, Util: 99 Temp: 39
[014] Power: 192.7410, Util: 99 Temp: 39
[015] Power: 195.6610, Util: 99 Temp: 40
[016] Power: 198.9370, Util: 99 Temp: 40
[017] Power: 201.5020, Util: 99 Temp: 40
[018] Power: 202.4750, Util: 99 Temp: 40
[019] Power: 202.3420, Util: 99 Temp: 40
[020] Power: 202.3420, Util: 99 Temp: 41
[021] Power: 202.4750, Util: 99 Temp: 41
[022] Power: 202.8280, Util: 99 Temp: 41
[023] Power: 202.8280, Util: 99 Temp: 41
[024] Power: 202.8280, Util: 99 Temp: 41
[025] Power: 202.8280, Util: 99 Temp: 41
[026] Power: 202.8280, Util: 99 Temp: 41
[027] Power: 202.9620, Util: 99 Temp: 42
[028] Power: 202.9620, Util: 99 Temp: 42
[029] Power: 202.8280, Util: 99 Temp: 42
[030] Power: 202.8280, Util: 99 Temp: 42
[031] Power: 202.8280, Util: 99 Temp: 42
[032] Power: 203.4480, Util: 99 Temp: 42
[033] Power: 203.3150, Util: 99 Temp: 42
[034] Power: 203.3150, Util: 99 Temp: 42
[035] Power: 203.4480, Util: 99 Temp: 42
[036] Power: 203.4480, Util: 99 Temp: 42
[037] Power: 203.3150, Util: 99 Temp: 42
[038] Power: 203.4480, Util: 99 Temp: 42
[039] Power: 203.4480, Util: 99 Temp: 42
[040] Power: 203.3150, Util: 99 Temp: 43
[041] Power: 203.3150, Util: 99 Temp: 43
[042] Power: 203.3150, Util: 99 Temp: 43
[043] Power: 203.3150, Util: 99 Temp: 43
[044] Power: 203.3150, Util: 99 Temp: 43
[045] Power: 203.9350, Util: 99 Temp: 43
[046] Power: 203.8010, Util: 99 Temp: 43
[047] Power: 203.8010, Util: 99 Temp: 43
[048] Power: 203.8010, Util: 99 Temp: 43
[049] Power: 203.3150, Util: 99 Temp: 43
[050] Power: 203.3150, Util: 99 Temp: 43
[051] Power: 203.8010, Util: 99 Temp: 43
[052] Power: 203.8010, Util: 99 Temp: 43
[053] Power: 203.8010, Util: 99 Temp: 43
[054] Power: 203.9350, Util: 99 Temp: 43
[055] Power: 203.9350, Util: 99 Temp: 43
[056] Power: 203.8010, Util: 99 Temp: 43
[057] Power: 203.8010, Util: 99 Temp: 43
[058] Power: 203.8010, Util: 99 Temp: 43
[059] Power: 203.8010, Util: 99 Temp: 43
[060] Power: 203.8010, Util: 99 Temp: 43
[061] Power: 203.8010, Util: 99 Temp: 43
[062] Power: 203.8010, Util: 99 Temp: 43
[063] Power: 203.8010, Util: 99 Temp: 44
[064] Power: 204.2880, Util: 99 Temp: 44
[065] Power: 203.8010, Util: 99 Temp: 44
[066] Power: 204.4220, Util: 99 Temp: 44
[067] Power: 203.8010, Util: 99 Temp: 44
[068] Power: 204.2880, Util: 99 Temp: 44
[069] Power: 203.8010, Util: 99 Temp: 44
[070] Power: 203.8010, Util: 99 Temp: 44
[071] Power: 204.2880, Util: 99 Temp: 44
[072] Power: 204.2880, Util: 99 Temp: 44
[073] Power: 203.8010, Util: 99 Temp: 44
[074] Power: 204.2880, Util: 99 Temp: 44
[075] Power: 204.2880, Util: 99 Temp: 44
[076] Power: 204.4220, Util: 99 Temp: 44
[077] Power: 204.2880, Util: 99 Temp: 44
[078] Power: 204.2880, Util: 99 Temp: 44
[079] Power: 204.2880, Util: 99 Temp: 44
[080] Power: 203.8010, Util: 99 Temp: 44
[081] Power: 204.4220, Util: 99 Temp: 44
[082] Power: 191.7670, Util: 99 Temp: 44
[083] Power: 195.1740, Util: 99 Temp: 44
[084] Power: 197.6080, Util: 99 Temp: 44
[085] Power: 201.0150, Util: 99 Temp: 44
[086] Power: 203.8010, Util: 99 Temp: 44
[087] Power: 204.2880, Util: 99 Temp: 44
[088] Power: 204.2880, Util: 99 Temp: 44
[089] Power: 204.2880, Util: 99 Temp: 44
[090] Power: 204.2880, Util: 99 Temp: 44
[091] Power: 203.3150, Util: 99 Temp: 44
[092] Power: 192.7410, Util: 99 Temp: 44
[093] Power: 195.6610, Util: 99 Temp: 44
[094] Power: 198.5810, Util: 99 Temp: 44
[095] Power: 201.0150, Util: 99 Temp: 44
[096] Power: 204.2880, Util: 99 Temp: 44
[097] Power: 204.2880, Util: 99 Temp: 44
[098] Power: 204.2880, Util: 99 Temp: 44
[099] Power: 204.2880, Util: 99 Temp: 44
[100] Power: 204.2880, Util: 99 Temp: 44
[101] Power: 204.4220, Util: 99 Temp: 44
[102] Power: 204.2880, Util: 99 Temp: 44
[103] Power: 204.2880, Util: 99 Temp: 44
[104] Power: 204.2880, Util: 99 Temp: 44
[105] Power: 204.2880, Util: 99 Temp: 44
[106] Power: 204.2880, Util: 99 Temp: 44
[107] Power: 204.2880, Util: 99 Temp: 44
[108] Power: 204.2880, Util: 99 Temp: 44
[109] Power: 204.2880, Util: 99 Temp: 44
[110] Power: 204.2880, Util: 99 Temp: 44
[111] Power: 204.2880, Util: 99 Temp: 44
[112] Power: 204.2880, Util: 99 Temp: 44
[113] Power: 204.2880, Util: 99 Temp: 44
[114] Power: 204.2880, Util: 99 Temp: 44
[115] Power: 204.2880, Util: 99 Temp: 44
[116] Power: 204.2880, Util: 99 Temp: 44
[117] Power: 204.2880, Util: 99 Temp: 44
[118] Power: 204.2880, Util: 99 Temp: 45
[119] Power: 204.2880, Util: 99 Temp: 44
[120] Power: 204.2880, Util: 99 Temp: 45
[121] Power: 204.7740, Util: 99 Temp: 45
[122] Power: 204.7740, Util: 99 Temp: 45
[123] Power: 204.2880, Util: 99 Temp: 45
[124] Power: 204.4220, Util: 99 Temp: 44
[125] Power: 204.2880, Util: 99 Temp: 45
[126] Power: 204.7740, Util: 99 Temp: 44
[127] Power: 204.2880, Util: 99 Temp: 45
[128] Power: 204.2880, Util: 99 Temp: 45
[129] Power: 204.2880, Util: 99 Temp: 45
[130] Power: 204.2880, Util: 99 Temp: 45
[131] Power: 204.7740, Util: 99 Temp: 45
[132] Power: 204.7740, Util: 99 Temp: 45
[133] Power: 204.2880, Util: 99 Temp: 45
[134] Power: 204.2880, Util: 99 Temp: 45
[135] Power: 204.7740, Util: 99 Temp: 45
[136] Power: 204.7740, Util: 99 Temp: 45
[137] Power: 204.7740, Util: 99 Temp: 45
[138] Power: 204.7740, Util: 99 Temp: 45
[139] Power: 204.7740, Util: 99 Temp: 45
[140] Power: 204.2880, Util: 99 Temp: 45
[141] Power: 204.7740, Util: 99 Temp: 45
[142] Power: 204.7740, Util: 99 Temp: 45
[143] Power: 204.7740, Util: 99 Temp: 45
[144] Power: 204.7740, Util: 99 Temp: 45
[145] Power: 204.7740, Util: 99 Temp: 45
[146] Power: 204.7740, Util: 99 Temp: 45
[147] Power: 204.7740, Util: 99 Temp: 45
[148] Power: 204.7740, Util: 99 Temp: 45
[149] Power: 204.7740, Util: 99 Temp: 45
[150] Power: 204.7740, Util: 99 Temp: 45
[151] Power: 204.7740, Util: 99 Temp: 45
[152] Power: 204.7740, Util: 99 Temp: 45
[153] Power: 204.7740, Util: 99 Temp: 45
[154] Power: 204.7740, Util: 99 Temp: 45
[155] Power: 204.7740, Util: 99 Temp: 45
[156] Power: 204.7740, Util: 99 Temp: 45
[157] Power: 204.7740, Util: 99 Temp: 45
[158] Power: 204.7740, Util: 99 Temp: 45
[159] Power: 204.7740, Util: 99 Temp: 45
[160] Power: 204.7740, Util: 99 Temp: 45
[161] Power: 204.7740, Util: 99 Temp: 45
[162] Power: 204.7740, Util: 99 Temp: 45
[163] Power: 204.7740, Util: 99 Temp: 45
[164] Power: 204.7740, Util: 99 Temp: 45
[165] Power: 204.7740, Util: 99 Temp: 45
[166] Power: 204.7740, Util: 99 Temp: 45
[167] Power: 204.7740, Util: 99 Temp: 45
[168] Power: 204.7740, Util: 99 Temp: 45
[169] Power: 204.7740, Util: 99 Temp: 45
[170] Power: 204.7740, Util: 99 Temp: 45
[171] Power: 204.7740, Util: 99 Temp: 45
[172] Power: 204.7740, Util: 99 Temp: 45
[173] Power: 204.7740, Util: 99 Temp: 45
[174] Power: 204.7740, Util: 99 Temp: 45
[175] Power: 204.7740, Util: 99 Temp: 45
[176] Power: 204.7740, Util: 99 Temp: 45
[177] Power: 204.7740, Util: 99 Temp: 45
[178] Power: 204.7740, Util: 99 Temp: 45
[179] Power: 204.7740, Util: 99 Temp: 45
[180] Power: 204.7740, Util: 99 Temp: 45
[181] Power: 204.7740, Util: 99 Temp: 45
[182] Power: 204.7740, Util: 99 Temp: 45
[183] Power: 204.7740, Util: 99 Temp: 45
[184] Power: 204.7740, Util: 99 Temp: 45
[185] Power: 204.7740, Util: 99 Temp: 45
[186] Power: 204.7740, Util: 99 Temp: 45
[187] Power: 204.7740, Util: 99 Temp: 45
[188] Power: 204.7740, Util: 99 Temp: 45
[189] Power: 204.7740, Util: 99 Temp: 45
[190] Power: 204.7740, Util: 99 Temp: 45
[191] Power: 204.7740, Util: 99 Temp: 45
[192] Power: 204.7740, Util: 99 Temp: 45
[193] Power: 204.7740, Util: 99 Temp: 45
[194] Power: 204.7740, Util: 99 Temp: 45
[195] Power: 204.7740, Util: 99 Temp: 45
[196] Power: 204.9090, Util: 99 Temp: 45
[197] Power: 204.7740, Util: 99 Temp: 45
[198] Power: 204.7740, Util: 99 Temp: 45
[199] Power: 204.7740, Util: 99 Temp: 45
[200] Power: 204.7740, Util: 99 Temp: 45
[201] Power: 204.7740, Util: 99 Temp: 45
[202] Power: 204.7740, Util: 99 Temp: 45
[203] Power: 204.7740, Util: 99 Temp: 45
[204] Power: 204.7740, Util: 99 Temp: 45
[205] Power: 204.7740, Util: 99 Temp: 45
[206] Power: 204.7740, Util: 99 Temp: 45
[207] Power: 204.7740, Util: 99 Temp: 45
[208] Power: 204.7740, Util: 99 Temp: 45
[209] Power: 204.7740, Util: 99 Temp: 45
[210] Power: 204.7740, Util: 99 Temp: 45
[211] Power: 204.7740, Util: 99 Temp: 45
[212] Power: 204.7740, Util: 99 Temp: 45
[213] Power: 204.7740, Util: 99 Temp: 45
[214] Power: 204.7740, Util: 99 Temp: 45
[215] Power: 204.7740, Util: 99 Temp: 45
[216] Power: 204.7740, Util: 99 Temp: 45
[217] Power: 204.7740, Util: 99 Temp: 45
[218] Power: 204.7740, Util: 99 Temp: 45
[219] Power: 204.7740, Util: 99 Temp: 45
[220] Power: 204.7740, Util: 99 Temp: 45
[221] Power: 204.7740, Util: 99 Temp: 45
[222] Power: 204.7740, Util: 99 Temp: 45
[223] Power: 204.7740, Util: 99 Temp: 45
[224] Power: 204.7740, Util: 99 Temp: 45
[225] Power: 204.7740, Util: 99 Temp: 45
[226] Power: 204.7740, Util: 99 Temp: 45
[227] Power: 204.7740, Util: 99 Temp: 45
[228] Power: 204.7740, Util: 99 Temp: 45
[229] Power: 204.7740, Util: 99 Temp: 45
[230] Power: 204.7740, Util: 99 Temp: 45
[231] Power: 204.7740, Util: 99 Temp: 45
[232] Power: 204.7740, Util: 99 Temp: 45
[233] Power: 204.7740, Util: 99 Temp: 45
[234] Power: 204.7740, Util: 99 Temp: 45
[235] Power: 204.7740, Util: 99 Temp: 45
[236] Power: 204.7740, Util: 99 Temp: 45
[237] Power: 204.7740, Util: 99 Temp: 45
[238] Power: 204.7740, Util: 99 Temp: 45
[239] Power: 204.7740, Util: 99 Temp: 45
[240] Power: 204.7740, Util: 99 Temp: 45
[241] Power: 204.7740, Util: 99 Temp: 45
[242] Power: 204.7740, Util: 99 Temp: 45
[243] Power: 204.7740, Util: 99 Temp: 45
[244] Power: 204.9090, Util: 99 Temp: 45
[245] Power: 204.7740, Util: 99 Temp: 45
[246] Power: 205.2600, Util: 99 Temp: 45
[247] Power: 204.7740, Util: 99 Temp: 45
[248] Power: 204.7740, Util: 99 Temp: 45
[249] Power: 204.7740, Util: 99 Temp: 45
[250] Power: 204.7740, Util: 99 Temp: 45
[251] Power: 204.7740, Util: 99 Temp: 45
[252] Power: 205.2600, Util: 99 Temp: 45
[253] Power: 204.7740, Util: 99 Temp: 45
[254] Power: 204.7740, Util: 99 Temp: 45
[255] Power: 205.2600, Util: 99 Temp: 45
[256] Power: 204.7740, Util: 99 Temp: 45
