Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 228.6080, Util: 100 Temp: 49
[001] Power: 227.6350, Util: 100 Temp: 49
[002] Power: 225.6890, Util: 100 Temp: 49
[003] Power: 227.2980, Util: 100 Temp: 49
[004] Power: 227.6350, Util: 100 Temp: 49
[005] Power: 227.6350, Util: 100 Temp: 49
[006] Power: 226.1760, Util: 100 Temp: 49
[007] Power: 225.6890, Util: 100 Temp: 49
[008] Power: 227.1480, Util: 100 Temp: 49
[009] Power: 228.6080, Util: 100 Temp: 49
[010] Power: 228.2710, Util: 100 Temp: 49
[011] Power: 225.6890, Util: 100 Temp: 49
[012] Power: 225.2030, Util: 100 Temp: 49
[013] Power: 227.1480, Util: 100 Temp: 49
[014] Power: 226.6620, Util: 100 Temp: 49
[015] Power: 228.2710, Util: 100 Temp: 49
[016] Power: 227.7840, Util: 100 Temp: 49
[017] Power: 227.1480, Util: 100 Temp: 49
[018] Power: 226.1760, Util: 100 Temp: 49
[019] Power: 228.6080, Util: 100 Temp: 49
[020] Power: 228.6080, Util: 100 Temp: 49
[021] Power: 226.1760, Util: 100 Temp: 49
[022] Power: 226.1760, Util: 100 Temp: 49
[023] Power: 225.6890, Util: 100 Temp: 49
[024] Power: 227.1480, Util: 100 Temp: 49
[025] Power: 227.1480, Util: 100 Temp: 49
[026] Power: 228.1210, Util: 100 Temp: 49
[027] Power: 228.2710, Util: 100 Temp: 49
[028] Power: 225.2030, Util: 100 Temp: 49
[029] Power: 225.6890, Util: 100 Temp: 49
[030] Power: 228.1210, Util: 100 Temp: 49
[031] Power: 227.6350, Util: 100 Temp: 49
[032] Power: 227.1480, Util: 100 Temp: 49
[033] Power: 225.6890, Util: 100 Temp: 49
[034] Power: 227.6350, Util: 100 Temp: 49
[035] Power: 227.6350, Util: 100 Temp: 49
[036] Power: 226.1760, Util: 100 Temp: 49
[037] Power: 227.7840, Util: 100 Temp: 49
[038] Power: 225.6890, Util: 100 Temp: 49
[039] Power: 227.6350, Util: 100 Temp: 49
[040] Power: 228.6080, Util: 100 Temp: 49
[041] Power: 227.6350, Util: 100 Temp: 49
[042] Power: 226.6620, Util: 100 Temp: 49
[043] Power: 226.1760, Util: 100 Temp: 49
[044] Power: 227.1480, Util: 100 Temp: 49
[045] Power: 228.1210, Util: 100 Temp: 49
