Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 217.4200, Util: 100 Temp: 46
[001] Power: 216.9340, Util: 100 Temp: 46
[002] Power: 217.4200, Util: 100 Temp: 46
[003] Power: 216.9340, Util: 100 Temp: 46
[004] Power: 217.4200, Util: 100 Temp: 46
[005] Power: 217.4200, Util: 100 Temp: 46
[006] Power: 217.4200, Util: 100 Temp: 46
[007] Power: 217.4200, Util: 100 Temp: 46
[008] Power: 216.9340, Util: 100 Temp: 46
[009] Power: 217.4200, Util: 100 Temp: 46
[010] Power: 217.4200, Util: 100 Temp: 46
[011] Power: 217.4200, Util: 100 Temp: 46
[012] Power: 217.4200, Util: 100 Temp: 46
[013] Power: 217.4200, Util: 100 Temp: 46
[014] Power: 216.9340, Util: 100 Temp: 46
[015] Power: 216.9340, Util: 100 Temp: 46
[016] Power: 217.4200, Util: 100 Temp: 46
[017] Power: 217.2770, Util: 100 Temp: 46
[018] Power: 217.2770, Util: 100 Temp: 46
[019] Power: 217.4200, Util: 100 Temp: 46
[020] Power: 217.4200, Util: 100 Temp: 46
[021] Power: 216.9340, Util: 100 Temp: 46
[022] Power: 217.4200, Util: 100 Temp: 46
[023] Power: 217.4200, Util: 100 Temp: 46
[024] Power: 217.2770, Util: 100 Temp: 46
[025] Power: 216.9340, Util: 100 Temp: 46
[026] Power: 217.4200, Util: 100 Temp: 46
[027] Power: 216.9340, Util: 100 Temp: 46
[028] Power: 217.2770, Util: 100 Temp: 46
[029] Power: 217.4200, Util: 100 Temp: 46
[030] Power: 216.9340, Util: 100 Temp: 46
[031] Power: 216.9340, Util: 100 Temp: 46
[032] Power: 217.4200, Util: 100 Temp: 46
[033] Power: 217.4200, Util: 100 Temp: 46
[034] Power: 216.9340, Util: 100 Temp: 46
[035] Power: 216.9340, Util: 100 Temp: 46
[036] Power: 217.4200, Util: 100 Temp: 46
[037] Power: 217.4200, Util: 100 Temp: 46
[038] Power: 216.9340, Util: 100 Temp: 46
[039] Power: 216.9340, Util: 100 Temp: 46
[040] Power: 217.4200, Util: 100 Temp: 46
[041] Power: 217.2770, Util: 100 Temp: 46
[042] Power: 216.9340, Util: 100 Temp: 46
