Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 262.1370, Util: 100 Temp: 52
[001] Power: 262.1370, Util: 100 Temp: 52
[002] Power: 262.1370, Util: 100 Temp: 52
[003] Power: 262.1370, Util: 100 Temp: 52
[004] Power: 262.1370, Util: 100 Temp: 52
[005] Power: 262.1370, Util: 100 Temp: 52
[006] Power: 262.1370, Util: 100 Temp: 52
[007] Power: 262.1370, Util: 100 Temp: 52
[008] Power: 262.1370, Util: 100 Temp: 52
[009] Power: 262.1370, Util: 100 Temp: 52
[010] Power: 262.1370, Util: 100 Temp: 52
[011] Power: 262.1370, Util: 100 Temp: 52
[012] Power: 262.1370, Util: 100 Temp: 52
[013] Power: 262.1370, Util: 100 Temp: 52
[014] Power: 262.1370, Util: 100 Temp: 52
[015] Power: 262.1370, Util: 100 Temp: 52
[016] Power: 262.1370, Util: 100 Temp: 52
[017] Power: 262.1370, Util: 100 Temp: 52
[018] Power: 262.1370, Util: 100 Temp: 52
[019] Power: 262.1370, Util: 100 Temp: 52
[020] Power: 262.1370, Util: 100 Temp: 52
[021] Power: 262.1370, Util: 100 Temp: 52
[022] Power: 262.1370, Util: 100 Temp: 52
[023] Power: 262.1370, Util: 100 Temp: 52
[024] Power: 262.1370, Util: 100 Temp: 52
[025] Power: 262.6230, Util: 100 Temp: 52
[026] Power: 262.1370, Util: 100 Temp: 52
[027] Power: 262.1370, Util: 100 Temp: 52
[028] Power: 262.1370, Util: 100 Temp: 52
[029] Power: 262.1370, Util: 100 Temp: 52
[030] Power: 262.1370, Util: 100 Temp: 52
[031] Power: 262.1370, Util: 100 Temp: 52
[032] Power: 262.1370, Util: 100 Temp: 52
[033] Power: 262.1370, Util: 100 Temp: 52
[034] Power: 262.1370, Util: 100 Temp: 52
[035] Power: 262.1370, Util: 100 Temp: 52
[036] Power: 262.1370, Util: 100 Temp: 52
[037] Power: 262.1370, Util: 100 Temp: 52
[038] Power: 262.1370, Util: 100 Temp: 52
[039] Power: 262.1370, Util: 100 Temp: 52
[040] Power: 262.1370, Util: 100 Temp: 52
[041] Power: 262.1370, Util: 100 Temp: 52
[042] Power: 262.1370, Util: 100 Temp: 52
[043] Power: 262.1370, Util: 100 Temp: 52
[044] Power: 262.1370, Util: 100 Temp: 52
[045] Power: 262.1370, Util: 100 Temp: 52
[046] Power: 262.1370, Util: 100 Temp: 52
[047] Power: 262.6230, Util: 100 Temp: 52
[048] Power: 262.6230, Util: 100 Temp: 52
[049] Power: 262.1370, Util: 100 Temp: 52
[050] Power: 262.6230, Util: 100 Temp: 52
[051] Power: 262.6230, Util: 100 Temp: 52
[052] Power: 262.1370, Util: 100 Temp: 52
