Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 35.2510, Util: 0 Temp: 32
[001] Power: 35.2510, Util: 0 Temp: 32
[002] Power: 35.2510, Util: 0 Temp: 32
[003] Power: 51.3740, Util: 3 Temp: 32
[004] Power: 52.3520, Util: 3 Temp: 33
[005] Power: 52.3520, Util: 3 Temp: 33
[006] Power: 194.6880, Util: 3 Temp: 35
[007] Power: 225.0550, Util: 71 Temp: 36
[008] Power: 240.4510, Util: 100 Temp: 37
[009] Power: 254.8560, Util: 100 Temp: 38
[010] Power: 255.3410, Util: 100 Temp: 39
[011] Power: 255.3410, Util: 100 Temp: 40
[012] Power: 253.3990, Util: 100 Temp: 40
[013] Power: 252.9140, Util: 100 Temp: 40
[014] Power: 252.9140, Util: 100 Temp: 41
[015] Power: 252.9140, Util: 100 Temp: 41
[016] Power: 252.9140, Util: 100 Temp: 41
[017] Power: 253.3990, Util: 100 Temp: 42
[018] Power: 253.3990, Util: 100 Temp: 42
[019] Power: 253.3990, Util: 100 Temp: 42
[020] Power: 253.3990, Util: 100 Temp: 42
[021] Power: 256.7970, Util: 100 Temp: 43
[022] Power: 256.7970, Util: 100 Temp: 43
[023] Power: 256.7970, Util: 100 Temp: 43
[024] Power: 256.7970, Util: 100 Temp: 43
[025] Power: 257.2830, Util: 100 Temp: 44
[026] Power: 257.2830, Util: 100 Temp: 44
[027] Power: 257.2830, Util: 100 Temp: 44
[028] Power: 257.2830, Util: 100 Temp: 44
[029] Power: 257.2830, Util: 100 Temp: 44
[030] Power: 257.7680, Util: 100 Temp: 44
[031] Power: 257.7680, Util: 100 Temp: 45
[032] Power: 254.3700, Util: 100 Temp: 45
[033] Power: 257.7680, Util: 100 Temp: 45
[034] Power: 257.7680, Util: 100 Temp: 45
[035] Power: 257.7680, Util: 100 Temp: 45
[036] Power: 257.7680, Util: 100 Temp: 45
