Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 36.7200, Util: 0 Temp: 33
[001] Power: 36.7200, Util: 0 Temp: 33
[002] Power: 36.7200, Util: 0 Temp: 33
[003] Power: 49.9060, Util: 0 Temp: 33
[004] Power: 54.7990, Util: 5 Temp: 33
[005] Power: 54.7990, Util: 5 Temp: 33
[006] Power: 182.1520, Util: 23 Temp: 35
[007] Power: 182.6400, Util: 23 Temp: 36
[008] Power: 218.8800, Util: 100 Temp: 37
[009] Power: 240.6090, Util: 100 Temp: 38
[010] Power: 255.0240, Util: 100 Temp: 39
[011] Power: 255.0240, Util: 100 Temp: 40
[012] Power: 255.3410, Util: 100 Temp: 40
[013] Power: 255.5090, Util: 100 Temp: 41
[014] Power: 255.9950, Util: 100 Temp: 41
[015] Power: 255.9950, Util: 100 Temp: 42
[016] Power: 256.4810, Util: 100 Temp: 42
[017] Power: 256.9670, Util: 100 Temp: 42
[018] Power: 256.9670, Util: 100 Temp: 43
[019] Power: 256.7970, Util: 100 Temp: 43
[020] Power: 257.4520, Util: 100 Temp: 43
[021] Power: 257.2830, Util: 100 Temp: 43
[022] Power: 257.2830, Util: 100 Temp: 44
[023] Power: 257.4520, Util: 100 Temp: 44
[024] Power: 257.4520, Util: 100 Temp: 44
[025] Power: 257.7680, Util: 100 Temp: 44
[026] Power: 257.9380, Util: 100 Temp: 44
[027] Power: 257.7680, Util: 100 Temp: 44
[028] Power: 257.9380, Util: 100 Temp: 44
[029] Power: 257.9380, Util: 100 Temp: 44
[030] Power: 257.7680, Util: 100 Temp: 45
[031] Power: 257.4520, Util: 100 Temp: 45
[032] Power: 257.9380, Util: 100 Temp: 45
[033] Power: 258.2540, Util: 100 Temp: 45
[034] Power: 258.4240, Util: 100 Temp: 45
[035] Power: 258.4240, Util: 100 Temp: 45
[036] Power: 258.2540, Util: 100 Temp: 45
[037] Power: 258.9100, Util: 100 Temp: 45
[038] Power: 258.9100, Util: 100 Temp: 46
[039] Power: 258.9100, Util: 100 Temp: 46
[040] Power: 258.7390, Util: 100 Temp: 46
[041] Power: 258.9100, Util: 100 Temp: 46
[042] Power: 258.9100, Util: 100 Temp: 46
[043] Power: 257.9380, Util: 100 Temp: 46
[044] Power: 258.2540, Util: 100 Temp: 46
[045] Power: 258.9100, Util: 100 Temp: 46
[046] Power: 258.7390, Util: 100 Temp: 46
[047] Power: 259.3950, Util: 100 Temp: 46
[048] Power: 258.9100, Util: 100 Temp: 46
[049] Power: 258.9100, Util: 100 Temp: 46
[050] Power: 259.3950, Util: 100 Temp: 46
[051] Power: 259.2240, Util: 100 Temp: 46
[052] Power: 259.3950, Util: 100 Temp: 47
[053] Power: 259.2240, Util: 100 Temp: 47
[054] Power: 259.3950, Util: 100 Temp: 47
[055] Power: 259.2240, Util: 100 Temp: 47
[056] Power: 259.3950, Util: 100 Temp: 47
[057] Power: 259.2240, Util: 100 Temp: 47
[058] Power: 259.2240, Util: 100 Temp: 47
[059] Power: 259.3950, Util: 100 Temp: 47
[060] Power: 259.7100, Util: 100 Temp: 47
[061] Power: 259.2240, Util: 100 Temp: 47
[062] Power: 259.7100, Util: 100 Temp: 47
[063] Power: 259.8810, Util: 100 Temp: 47
[064] Power: 259.7100, Util: 100 Temp: 47
[065] Power: 259.2240, Util: 100 Temp: 47
[066] Power: 259.7100, Util: 100 Temp: 47
[067] Power: 259.7100, Util: 100 Temp: 47
[068] Power: 259.2240, Util: 100 Temp: 47
[069] Power: 259.7100, Util: 100 Temp: 47
[070] Power: 259.7100, Util: 100 Temp: 47
[071] Power: 259.7100, Util: 100 Temp: 47
[072] Power: 259.7100, Util: 100 Temp: 47
[073] Power: 259.8810, Util: 100 Temp: 47
[074] Power: 259.7100, Util: 100 Temp: 47
[075] Power: 259.8810, Util: 100 Temp: 47
[076] Power: 259.8810, Util: 100 Temp: 47
[077] Power: 259.7100, Util: 100 Temp: 47
[078] Power: 259.7100, Util: 100 Temp: 47
[079] Power: 259.8810, Util: 100 Temp: 47
[080] Power: 259.7100, Util: 100 Temp: 47
[081] Power: 259.7100, Util: 100 Temp: 47
[082] Power: 260.1950, Util: 100 Temp: 47
[083] Power: 259.7100, Util: 100 Temp: 48
[084] Power: 259.8810, Util: 100 Temp: 47
[085] Power: 259.7100, Util: 100 Temp: 48
