Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 35.2970, Util: 0 Temp: 32
[001] Power: 35.2740, Util: 0 Temp: 32
[002] Power: 35.2740, Util: 0 Temp: 32
[003] Power: 141.5200, Util: 2 Temp: 32
[004] Power: 169.1130, Util: 2 Temp: 34
[005] Power: 200.1730, Util: 95 Temp: 35
[006] Power: 202.9620, Util: 95 Temp: 36
[007] Power: 231.3740, Util: 99 Temp: 38
[008] Power: 235.2620, Util: 99 Temp: 38
[009] Power: 238.6650, Util: 99 Temp: 39
[010] Power: 241.5810, Util: 99 Temp: 39
[011] Power: 242.5530, Util: 99 Temp: 40
[012] Power: 231.3740, Util: 99 Temp: 40
[013] Power: 234.7760, Util: 99 Temp: 40
[014] Power: 238.6650, Util: 99 Temp: 41
[015] Power: 242.5530, Util: 99 Temp: 41
[016] Power: 245.9560, Util: 99 Temp: 41
[017] Power: 236.7200, Util: 99 Temp: 42
[018] Power: 231.8600, Util: 99 Temp: 42
[019] Power: 235.7480, Util: 99 Temp: 42
[020] Power: 239.1510, Util: 99 Temp: 42
[021] Power: 242.5530, Util: 99 Temp: 42
[022] Power: 245.9560, Util: 99 Temp: 43
[023] Power: 245.7940, Util: 99 Temp: 43
[024] Power: 246.4420, Util: 99 Temp: 43
[025] Power: 246.4420, Util: 99 Temp: 43
[026] Power: 246.4420, Util: 99 Temp: 44
[027] Power: 246.4420, Util: 99 Temp: 44
[028] Power: 246.2800, Util: 99 Temp: 44
[029] Power: 246.4420, Util: 99 Temp: 44
[030] Power: 246.9280, Util: 99 Temp: 44
[031] Power: 246.7660, Util: 99 Temp: 44
[032] Power: 246.7660, Util: 99 Temp: 44
[033] Power: 247.4140, Util: 99 Temp: 45
[034] Power: 246.7660, Util: 99 Temp: 45
[035] Power: 246.9280, Util: 99 Temp: 45
[036] Power: 246.7660, Util: 99 Temp: 45
[037] Power: 230.0670, Util: 99 Temp: 45
[038] Power: 232.3460, Util: 99 Temp: 45
[039] Power: 236.2340, Util: 99 Temp: 45
[040] Power: 240.1230, Util: 99 Temp: 45
[041] Power: 243.5260, Util: 99 Temp: 45
[042] Power: 247.2510, Util: 99 Temp: 45
[043] Power: 247.4140, Util: 99 Temp: 45
[044] Power: 247.4140, Util: 99 Temp: 46
[045] Power: 246.9280, Util: 99 Temp: 46
[046] Power: 246.9280, Util: 99 Temp: 46
[047] Power: 252.1090, Util: 99 Temp: 46
[048] Power: 252.5950, Util: 99 Temp: 46
[049] Power: 252.5950, Util: 99 Temp: 46
[050] Power: 252.5950, Util: 99 Temp: 46
[051] Power: 252.5950, Util: 99 Temp: 46
[052] Power: 252.5950, Util: 99 Temp: 46
[053] Power: 234.7760, Util: 99 Temp: 46
[054] Power: 239.1510, Util: 99 Temp: 46
[055] Power: 243.0400, Util: 99 Temp: 46
[056] Power: 246.7660, Util: 99 Temp: 46
[057] Power: 250.6520, Util: 99 Temp: 47
[058] Power: 252.5950, Util: 99 Temp: 47
[059] Power: 252.5950, Util: 99 Temp: 47
[060] Power: 253.0800, Util: 99 Temp: 47
[061] Power: 253.0800, Util: 99 Temp: 47
[062] Power: 253.0800, Util: 99 Temp: 47
[063] Power: 253.0800, Util: 99 Temp: 47
[064] Power: 253.0800, Util: 99 Temp: 47
[065] Power: 253.0800, Util: 99 Temp: 47
[066] Power: 253.0800, Util: 99 Temp: 47
[067] Power: 253.5660, Util: 99 Temp: 47
[068] Power: 253.0800, Util: 99 Temp: 47
[069] Power: 253.0800, Util: 99 Temp: 47
[070] Power: 253.5660, Util: 99 Temp: 47
[071] Power: 253.5660, Util: 99 Temp: 47
[072] Power: 253.5660, Util: 99 Temp: 48
[073] Power: 253.5660, Util: 99 Temp: 48
[074] Power: 253.5660, Util: 99 Temp: 48
[075] Power: 253.5660, Util: 99 Temp: 48
[076] Power: 253.5660, Util: 99 Temp: 48
[077] Power: 253.5660, Util: 99 Temp: 48
[078] Power: 253.5660, Util: 99 Temp: 48
[079] Power: 253.5660, Util: 99 Temp: 48
[080] Power: 253.5660, Util: 99 Temp: 48
[081] Power: 253.5660, Util: 99 Temp: 48
[082] Power: 253.5660, Util: 99 Temp: 48
