Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 294.9520, Util: 100 Temp: 57
[001] Power: 294.9520, Util: 100 Temp: 57
[002] Power: 294.7580, Util: 100 Temp: 57
[003] Power: 294.7580, Util: 100 Temp: 57
[004] Power: 294.2730, Util: 100 Temp: 57
[005] Power: 294.2730, Util: 100 Temp: 57
[006] Power: 294.2730, Util: 100 Temp: 57
[007] Power: 294.7580, Util: 100 Temp: 57
[008] Power: 294.9520, Util: 100 Temp: 57
[009] Power: 294.2730, Util: 100 Temp: 57
[010] Power: 294.2730, Util: 100 Temp: 57
[011] Power: 294.4670, Util: 100 Temp: 57
[012] Power: 294.2730, Util: 100 Temp: 57
[013] Power: 294.2730, Util: 100 Temp: 57
[014] Power: 294.2730, Util: 100 Temp: 57
[015] Power: 294.2730, Util: 100 Temp: 57
[016] Power: 294.4670, Util: 100 Temp: 57
[017] Power: 294.9520, Util: 100 Temp: 57
[018] Power: 294.7580, Util: 100 Temp: 57
[019] Power: 294.7580, Util: 100 Temp: 57
[020] Power: 294.2730, Util: 100 Temp: 57
[021] Power: 294.4670, Util: 100 Temp: 57
[022] Power: 294.7580, Util: 100 Temp: 57
[023] Power: 294.4670, Util: 100 Temp: 57
[024] Power: 294.4670, Util: 100 Temp: 57
[025] Power: 294.2730, Util: 100 Temp: 57
[026] Power: 294.4670, Util: 100 Temp: 57
[027] Power: 294.7580, Util: 100 Temp: 57
[028] Power: 295.2430, Util: 100 Temp: 57
[029] Power: 294.2730, Util: 100 Temp: 57
[030] Power: 294.2730, Util: 100 Temp: 57
[031] Power: 294.2730, Util: 100 Temp: 57
[032] Power: 294.4670, Util: 100 Temp: 57
[033] Power: 294.7580, Util: 100 Temp: 57
[034] Power: 294.7580, Util: 100 Temp: 57
[035] Power: 294.7580, Util: 100 Temp: 57
[036] Power: 294.7580, Util: 100 Temp: 57
[037] Power: 295.2430, Util: 100 Temp: 57
[038] Power: 295.2430, Util: 100 Temp: 57
[039] Power: 294.7580, Util: 100 Temp: 57
[040] Power: 294.7580, Util: 100 Temp: 57
[041] Power: 294.2730, Util: 100 Temp: 57
[042] Power: 294.7580, Util: 100 Temp: 57
[043] Power: 294.2730, Util: 100 Temp: 57
[044] Power: 294.2730, Util: 100 Temp: 57
[045] Power: 294.7580, Util: 100 Temp: 57
[046] Power: 294.9520, Util: 100 Temp: 57
[047] Power: 294.7580, Util: 100 Temp: 57
[048] Power: 294.7580, Util: 100 Temp: 57
[049] Power: 294.2730, Util: 100 Temp: 57
[050] Power: 294.2730, Util: 100 Temp: 57
[051] Power: 294.2730, Util: 100 Temp: 57
[052] Power: 294.2730, Util: 100 Temp: 57
[053] Power: 294.2730, Util: 100 Temp: 57
[054] Power: 294.2730, Util: 100 Temp: 57
[055] Power: 294.9520, Util: 100 Temp: 57
[056] Power: 294.2730, Util: 100 Temp: 57
[057] Power: 294.7580, Util: 100 Temp: 57
[058] Power: 294.7580, Util: 100 Temp: 57
[059] Power: 294.2730, Util: 100 Temp: 57
[060] Power: 294.7580, Util: 100 Temp: 57
[061] Power: 294.7580, Util: 100 Temp: 57
[062] Power: 294.7580, Util: 100 Temp: 57
[063] Power: 294.2730, Util: 100 Temp: 57
[064] Power: 294.2730, Util: 100 Temp: 57
[065] Power: 294.2730, Util: 100 Temp: 57
[066] Power: 294.7580, Util: 100 Temp: 57
[067] Power: 294.7580, Util: 100 Temp: 57
[068] Power: 294.7580, Util: 100 Temp: 57
[069] Power: 294.7580, Util: 100 Temp: 57
[070] Power: 294.7580, Util: 100 Temp: 57
[071] Power: 295.2430, Util: 100 Temp: 57
[072] Power: 295.2430, Util: 100 Temp: 57
[073] Power: 294.7580, Util: 100 Temp: 57
[074] Power: 294.7580, Util: 100 Temp: 57
[075] Power: 294.9520, Util: 100 Temp: 57
[076] Power: 294.7580, Util: 100 Temp: 57
[077] Power: 294.9520, Util: 100 Temp: 57
[078] Power: 294.7580, Util: 100 Temp: 57
[079] Power: 294.7580, Util: 100 Temp: 57
[080] Power: 294.2730, Util: 100 Temp: 57
[081] Power: 294.7580, Util: 100 Temp: 57
[082] Power: 294.7580, Util: 100 Temp: 57
[083] Power: 294.7580, Util: 100 Temp: 57
[084] Power: 294.7580, Util: 100 Temp: 57
[085] Power: 295.2430, Util: 100 Temp: 57
[086] Power: 294.9520, Util: 100 Temp: 57
[087] Power: 295.2430, Util: 100 Temp: 57
[088] Power: 295.2430, Util: 100 Temp: 57
[089] Power: 294.9520, Util: 100 Temp: 57
[090] Power: 294.7580, Util: 100 Temp: 57
[091] Power: 294.7580, Util: 100 Temp: 57
[092] Power: 294.7580, Util: 100 Temp: 57
[093] Power: 294.7580, Util: 100 Temp: 57
[094] Power: 295.2430, Util: 100 Temp: 57
