Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 36.2540, Util: 0 Temp: 30
[001] Power: 36.2540, Util: 0 Temp: 30
[002] Power: 36.2540, Util: 0 Temp: 30
[003] Power: 36.2540, Util: 0 Temp: 30
[004] Power: 36.2540, Util: 0 Temp: 30
[005] Power: 36.2540, Util: 0 Temp: 30
[006] Power: 36.2540, Util: 0 Temp: 30
[007] Power: 36.2540, Util: 0 Temp: 30
[008] Power: 36.2540, Util: 0 Temp: 30
[009] Power: 36.2540, Util: 0 Temp: 30
[010] Power: 36.2540, Util: 0 Temp: 30
[011] Power: 36.2540, Util: 0 Temp: 30
[012] Power: 36.2540, Util: 0 Temp: 30
[013] Power: 36.2540, Util: 0 Temp: 30
[014] Power: 36.2540, Util: 0 Temp: 30
[015] Power: 36.2540, Util: 0 Temp: 30
[016] Power: 36.2540, Util: 0 Temp: 30
[017] Power: 36.2540, Util: 0 Temp: 30
[018] Power: 36.2540, Util: 0 Temp: 30
[019] Power: 36.2540, Util: 0 Temp: 30
[020] Power: 36.2540, Util: 0 Temp: 30
[021] Power: 36.2540, Util: 0 Temp: 30
[022] Power: 36.2540, Util: 0 Temp: 30
[023] Power: 36.2540, Util: 0 Temp: 30
[024] Power: 36.2540, Util: 0 Temp: 30
[025] Power: 36.2540, Util: 0 Temp: 30
[026] Power: 36.2540, Util: 0 Temp: 30
[027] Power: 36.2540, Util: 0 Temp: 30
[028] Power: 36.2770, Util: 0 Temp: 30
[029] Power: 36.2540, Util: 0 Temp: 30
[030] Power: 36.2540, Util: 0 Temp: 30
[031] Power: 36.2540, Util: 0 Temp: 30
[032] Power: 52.3870, Util: 0 Temp: 30
[033] Power: 146.8880, Util: 20 Temp: 32
[034] Power: 151.7680, Util: 100 Temp: 32
[035] Power: 173.0120, Util: 100 Temp: 33
[036] Power: 192.8670, Util: 100 Temp: 34
[037] Power: 197.7380, Util: 100 Temp: 35
[038] Power: 200.6600, Util: 100 Temp: 35
[039] Power: 203.5820, Util: 100 Temp: 36
[040] Power: 195.3030, Util: 100 Temp: 36
[041] Power: 198.2250, Util: 100 Temp: 36
[042] Power: 201.1470, Util: 100 Temp: 37
[043] Power: 201.1470, Util: 100 Temp: 37
[044] Power: 195.7900, Util: 100 Temp: 37
[045] Power: 199.1990, Util: 100 Temp: 37
[046] Power: 201.1470, Util: 100 Temp: 38
[047] Power: 201.6340, Util: 100 Temp: 38
[048] Power: 201.6340, Util: 100 Temp: 38
[049] Power: 201.6340, Util: 100 Temp: 38
[050] Power: 201.6340, Util: 100 Temp: 38
[051] Power: 201.6340, Util: 100 Temp: 38
[052] Power: 202.1210, Util: 100 Temp: 39
[053] Power: 202.1210, Util: 100 Temp: 39
[054] Power: 202.1210, Util: 100 Temp: 39
[055] Power: 202.1210, Util: 100 Temp: 39
[056] Power: 202.1210, Util: 100 Temp: 39
[057] Power: 202.1210, Util: 100 Temp: 39
[058] Power: 202.1210, Util: 100 Temp: 39
[059] Power: 202.1210, Util: 100 Temp: 39
[060] Power: 202.6080, Util: 100 Temp: 40
[061] Power: 202.6080, Util: 100 Temp: 40
[062] Power: 202.6080, Util: 100 Temp: 40
[063] Power: 202.6080, Util: 100 Temp: 40
[064] Power: 202.6080, Util: 100 Temp: 40
[065] Power: 202.6080, Util: 100 Temp: 40
[066] Power: 202.6080, Util: 100 Temp: 40
[067] Power: 202.6080, Util: 100 Temp: 40
[068] Power: 202.6080, Util: 100 Temp: 40
[069] Power: 202.6080, Util: 100 Temp: 40
[070] Power: 202.6080, Util: 100 Temp: 40
[071] Power: 203.0950, Util: 100 Temp: 40
[072] Power: 203.0950, Util: 100 Temp: 41
[073] Power: 203.0950, Util: 100 Temp: 41
[074] Power: 203.0950, Util: 100 Temp: 41
[075] Power: 203.0950, Util: 100 Temp: 41
[076] Power: 203.0950, Util: 100 Temp: 41
[077] Power: 203.0950, Util: 100 Temp: 41
[078] Power: 203.0950, Util: 100 Temp: 41
[079] Power: 203.0950, Util: 100 Temp: 41
[080] Power: 203.0950, Util: 100 Temp: 41
[081] Power: 203.0950, Util: 100 Temp: 41
[082] Power: 200.1730, Util: 100 Temp: 41
[083] Power: 202.9620, Util: 100 Temp: 41
[084] Power: 203.0950, Util: 100 Temp: 41
[085] Power: 202.9620, Util: 100 Temp: 41
[086] Power: 203.0950, Util: 100 Temp: 41
[087] Power: 203.0950, Util: 100 Temp: 41
[088] Power: 203.0950, Util: 100 Temp: 41
[089] Power: 203.0950, Util: 100 Temp: 41
