Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 235.2620, Util: 100 Temp: 49
[001] Power: 234.7760, Util: 100 Temp: 49
[002] Power: 234.7760, Util: 100 Temp: 49
[003] Power: 234.7760, Util: 100 Temp: 49
[004] Power: 234.7760, Util: 100 Temp: 49
[005] Power: 234.7760, Util: 100 Temp: 49
[006] Power: 234.7760, Util: 100 Temp: 49
[007] Power: 234.7760, Util: 100 Temp: 49
[008] Power: 234.7760, Util: 100 Temp: 49
[009] Power: 235.2620, Util: 100 Temp: 49
[010] Power: 235.2620, Util: 100 Temp: 49
[011] Power: 234.7760, Util: 100 Temp: 49
[012] Power: 234.7760, Util: 100 Temp: 49
[013] Power: 234.7760, Util: 100 Temp: 49
[014] Power: 234.7760, Util: 100 Temp: 49
[015] Power: 234.7760, Util: 100 Temp: 49
[016] Power: 234.7760, Util: 100 Temp: 49
[017] Power: 234.7760, Util: 100 Temp: 49
[018] Power: 234.7760, Util: 100 Temp: 49
[019] Power: 235.2620, Util: 100 Temp: 49
[020] Power: 235.2620, Util: 100 Temp: 49
[021] Power: 234.7760, Util: 100 Temp: 49
[022] Power: 234.7760, Util: 100 Temp: 49
[023] Power: 234.7760, Util: 100 Temp: 49
[024] Power: 234.7760, Util: 100 Temp: 49
[025] Power: 234.7760, Util: 100 Temp: 49
[026] Power: 234.7760, Util: 100 Temp: 49
[027] Power: 234.7760, Util: 100 Temp: 49
[028] Power: 234.7760, Util: 100 Temp: 49
[029] Power: 235.2620, Util: 100 Temp: 49
[030] Power: 234.7760, Util: 100 Temp: 49
[031] Power: 234.7760, Util: 100 Temp: 49
[032] Power: 234.7760, Util: 100 Temp: 49
[033] Power: 234.7760, Util: 100 Temp: 49
[034] Power: 234.7760, Util: 100 Temp: 49
[035] Power: 234.7760, Util: 100 Temp: 49
[036] Power: 234.7760, Util: 100 Temp: 49
[037] Power: 234.7760, Util: 100 Temp: 49
[038] Power: 234.7760, Util: 100 Temp: 49
[039] Power: 235.2620, Util: 100 Temp: 49
[040] Power: 234.7760, Util: 100 Temp: 49
[041] Power: 234.7760, Util: 100 Temp: 49
[042] Power: 234.7760, Util: 100 Temp: 49
[043] Power: 234.7760, Util: 100 Temp: 49
[044] Power: 234.7760, Util: 100 Temp: 49
[045] Power: 234.7760, Util: 100 Temp: 49
[046] Power: 234.7760, Util: 100 Temp: 49
[047] Power: 234.7760, Util: 100 Temp: 49
[048] Power: 235.2620, Util: 100 Temp: 49
[049] Power: 235.2620, Util: 100 Temp: 49
[050] Power: 234.7760, Util: 100 Temp: 49
[051] Power: 234.7760, Util: 100 Temp: 49
[052] Power: 234.7760, Util: 100 Temp: 49
[053] Power: 234.7760, Util: 100 Temp: 49
[054] Power: 234.7760, Util: 100 Temp: 49
[055] Power: 234.7760, Util: 100 Temp: 49
[056] Power: 234.7760, Util: 100 Temp: 49
[057] Power: 234.7760, Util: 100 Temp: 49
[058] Power: 233.3180, Util: 100 Temp: 49
[059] Power: 235.2620, Util: 100 Temp: 49
[060] Power: 234.7760, Util: 100 Temp: 49
[061] Power: 234.7760, Util: 100 Temp: 49
[062] Power: 234.7760, Util: 100 Temp: 49
[063] Power: 234.7760, Util: 100 Temp: 49
[064] Power: 234.7760, Util: 100 Temp: 49
[065] Power: 234.7760, Util: 100 Temp: 49
[066] Power: 234.7760, Util: 100 Temp: 49
[067] Power: 234.7760, Util: 100 Temp: 49
[068] Power: 235.2620, Util: 100 Temp: 49
[069] Power: 235.2620, Util: 100 Temp: 49
[070] Power: 234.7760, Util: 100 Temp: 49
[071] Power: 234.7760, Util: 100 Temp: 49
[072] Power: 234.7760, Util: 100 Temp: 49
[073] Power: 234.7760, Util: 100 Temp: 49
[074] Power: 234.7760, Util: 100 Temp: 49
[075] Power: 234.7760, Util: 100 Temp: 49
[076] Power: 234.7760, Util: 100 Temp: 49
[077] Power: 234.7760, Util: 100 Temp: 49
[078] Power: 235.2620, Util: 100 Temp: 49
[079] Power: 235.2620, Util: 100 Temp: 49
[080] Power: 234.7760, Util: 100 Temp: 49
[081] Power: 234.7760, Util: 100 Temp: 49
[082] Power: 234.7760, Util: 100 Temp: 49
[083] Power: 234.7760, Util: 100 Temp: 49
[084] Power: 234.7760, Util: 100 Temp: 49
[085] Power: 234.7760, Util: 100 Temp: 49
[086] Power: 234.7760, Util: 100 Temp: 49
[087] Power: 234.7760, Util: 100 Temp: 49
[088] Power: 235.2620, Util: 100 Temp: 49
[089] Power: 235.2620, Util: 100 Temp: 49
[090] Power: 234.7760, Util: 100 Temp: 49
[091] Power: 234.7760, Util: 100 Temp: 49
[092] Power: 234.7760, Util: 100 Temp: 49
[093] Power: 234.7760, Util: 100 Temp: 49
[094] Power: 234.7760, Util: 100 Temp: 49
[095] Power: 234.7760, Util: 100 Temp: 49
[096] Power: 234.7760, Util: 100 Temp: 49
[097] Power: 234.7760, Util: 100 Temp: 49
[098] Power: 235.2620, Util: 100 Temp: 49
[099] Power: 235.2620, Util: 100 Temp: 49
[100] Power: 234.7760, Util: 100 Temp: 49
[101] Power: 234.7760, Util: 100 Temp: 49
[102] Power: 234.7760, Util: 100 Temp: 49
