Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 36.7200, Util: 0 Temp: 32
[001] Power: 55.8140, Util: 1 Temp: 33
[002] Power: 55.7770, Util: 5 Temp: 32
[003] Power: 55.7770, Util: 5 Temp: 33
[004] Power: 55.7770, Util: 0 Temp: 33
[005] Power: 55.7770, Util: 0 Temp: 33
[006] Power: 122.0800, Util: 0 Temp: 33
[007] Power: 128.3440, Util: 71 Temp: 34
[008] Power: 138.0130, Util: 71 Temp: 34
[009] Power: 149.2300, Util: 100 Temp: 35
[010] Power: 151.6680, Util: 100 Temp: 35
[011] Power: 151.6680, Util: 100 Temp: 36
[012] Power: 151.6680, Util: 100 Temp: 36
[013] Power: 151.6680, Util: 100 Temp: 36
[014] Power: 152.1560, Util: 100 Temp: 36
[015] Power: 152.1560, Util: 100 Temp: 36
[016] Power: 152.1560, Util: 100 Temp: 36
[017] Power: 152.1560, Util: 100 Temp: 37
[018] Power: 152.0560, Util: 100 Temp: 37
[019] Power: 152.1560, Util: 100 Temp: 37
[020] Power: 152.1560, Util: 100 Temp: 37
[021] Power: 152.1560, Util: 100 Temp: 37
[022] Power: 152.1560, Util: 100 Temp: 37
[023] Power: 152.1560, Util: 100 Temp: 37
[024] Power: 152.6430, Util: 100 Temp: 37
[025] Power: 151.1800, Util: 100 Temp: 38
[026] Power: 152.6430, Util: 100 Temp: 38
[027] Power: 152.6430, Util: 100 Temp: 38
[028] Power: 152.6430, Util: 100 Temp: 38
[029] Power: 152.6430, Util: 100 Temp: 38
[030] Power: 152.6430, Util: 100 Temp: 38
[031] Power: 152.6430, Util: 100 Temp: 38
[032] Power: 152.6430, Util: 100 Temp: 38
[033] Power: 152.6430, Util: 100 Temp: 38
[034] Power: 152.6430, Util: 100 Temp: 38
[035] Power: 151.1800, Util: 100 Temp: 38
[036] Power: 153.1310, Util: 100 Temp: 38
[037] Power: 153.1310, Util: 100 Temp: 38
[038] Power: 152.6430, Util: 100 Temp: 38
[039] Power: 153.1310, Util: 100 Temp: 38
[040] Power: 153.1310, Util: 100 Temp: 39
[041] Power: 153.1310, Util: 100 Temp: 39
[042] Power: 153.1310, Util: 100 Temp: 39
[043] Power: 153.1310, Util: 100 Temp: 39
[044] Power: 153.1310, Util: 100 Temp: 39
[045] Power: 153.1310, Util: 100 Temp: 39
[046] Power: 153.1310, Util: 100 Temp: 39
[047] Power: 153.1310, Util: 100 Temp: 39
[048] Power: 153.1310, Util: 100 Temp: 39
[049] Power: 153.1310, Util: 100 Temp: 39
[050] Power: 153.1310, Util: 100 Temp: 39
[051] Power: 153.1310, Util: 100 Temp: 39
[052] Power: 153.1310, Util: 100 Temp: 39
[053] Power: 153.1310, Util: 100 Temp: 39
[054] Power: 153.1310, Util: 100 Temp: 39
[055] Power: 153.1310, Util: 100 Temp: 39
[056] Power: 153.1310, Util: 100 Temp: 39
[057] Power: 153.1310, Util: 100 Temp: 39
[058] Power: 153.6190, Util: 100 Temp: 39
[059] Power: 153.1310, Util: 100 Temp: 39
[060] Power: 153.1310, Util: 100 Temp: 39
[061] Power: 153.1310, Util: 100 Temp: 39
[062] Power: 153.1310, Util: 100 Temp: 39
[063] Power: 153.0310, Util: 100 Temp: 39
[064] Power: 153.1310, Util: 100 Temp: 39
[065] Power: 153.6190, Util: 100 Temp: 40
[066] Power: 153.6190, Util: 100 Temp: 40
[067] Power: 153.6190, Util: 100 Temp: 40
[068] Power: 153.6190, Util: 100 Temp: 40
[069] Power: 153.6190, Util: 100 Temp: 40
[070] Power: 153.6190, Util: 100 Temp: 40
[071] Power: 153.6190, Util: 100 Temp: 40
[072] Power: 153.6190, Util: 100 Temp: 40
[073] Power: 153.6190, Util: 100 Temp: 40
[074] Power: 153.5180, Util: 100 Temp: 40
[075] Power: 153.6190, Util: 100 Temp: 40
[076] Power: 153.6190, Util: 100 Temp: 40
