Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 187.9970, Util: 100 Temp: 49
[001] Power: 188.4840, Util: 100 Temp: 49
[002] Power: 188.4840, Util: 100 Temp: 49
[003] Power: 188.4840, Util: 100 Temp: 49
[004] Power: 188.9710, Util: 100 Temp: 49
[005] Power: 188.9710, Util: 100 Temp: 49
[006] Power: 188.4840, Util: 100 Temp: 48
[007] Power: 188.4840, Util: 100 Temp: 48
[008] Power: 188.9710, Util: 100 Temp: 49
[009] Power: 188.4840, Util: 100 Temp: 48
[010] Power: 188.4840, Util: 100 Temp: 48
[011] Power: 188.4840, Util: 100 Temp: 48
[012] Power: 188.9710, Util: 100 Temp: 49
[013] Power: 188.9710, Util: 100 Temp: 49
[014] Power: 188.4840, Util: 100 Temp: 49
[015] Power: 188.4840, Util: 100 Temp: 48
[016] Power: 188.9710, Util: 100 Temp: 49
[017] Power: 188.4840, Util: 100 Temp: 49
[018] Power: 187.9970, Util: 100 Temp: 49
[019] Power: 188.4840, Util: 100 Temp: 49
[020] Power: 188.9710, Util: 100 Temp: 48
[021] Power: 188.4840, Util: 100 Temp: 49
[022] Power: 188.4840, Util: 100 Temp: 49
[023] Power: 188.9710, Util: 100 Temp: 49
[024] Power: 188.4840, Util: 100 Temp: 48
[025] Power: 188.4840, Util: 100 Temp: 49
[026] Power: 188.4840, Util: 100 Temp: 48
[027] Power: 188.9710, Util: 100 Temp: 49
[028] Power: 188.9710, Util: 100 Temp: 49
[029] Power: 188.4840, Util: 100 Temp: 48
[030] Power: 188.4840, Util: 100 Temp: 49
[031] Power: 188.9710, Util: 100 Temp: 48
[032] Power: 188.4840, Util: 100 Temp: 48
[033] Power: 188.4840, Util: 100 Temp: 48
[034] Power: 189.0950, Util: 100 Temp: 49
[035] Power: 188.9710, Util: 100 Temp: 48
[036] Power: 188.4840, Util: 100 Temp: 49
[037] Power: 187.9970, Util: 100 Temp: 48
[038] Power: 188.9710, Util: 100 Temp: 48
[039] Power: 188.9710, Util: 100 Temp: 48
[040] Power: 188.4840, Util: 100 Temp: 48
[041] Power: 188.4840, Util: 100 Temp: 48
[042] Power: 188.9710, Util: 100 Temp: 48
[043] Power: 188.9710, Util: 100 Temp: 48
[044] Power: 188.9710, Util: 100 Temp: 48
[045] Power: 188.4840, Util: 100 Temp: 48
[046] Power: 187.9970, Util: 100 Temp: 48
[047] Power: 188.7320, Util: 100 Temp: 48
[048] Power: 189.0950, Util: 100 Temp: 48
[049] Power: 188.9710, Util: 100 Temp: 48
[050] Power: 187.9970, Util: 100 Temp: 48
[051] Power: 188.9710, Util: 100 Temp: 48
[052] Power: 188.4840, Util: 100 Temp: 48
[053] Power: 188.4840, Util: 100 Temp: 48
[054] Power: 188.9710, Util: 100 Temp: 48
[055] Power: 187.9970, Util: 100 Temp: 48
[056] Power: 188.9710, Util: 100 Temp: 48
[057] Power: 188.4840, Util: 100 Temp: 48
[058] Power: 188.1200, Util: 100 Temp: 48
[059] Power: 188.4840, Util: 100 Temp: 48
[060] Power: 188.9710, Util: 100 Temp: 48
[061] Power: 188.4840, Util: 100 Temp: 48
[062] Power: 188.4840, Util: 100 Temp: 48
[063] Power: 188.9710, Util: 100 Temp: 48
[064] Power: 188.4840, Util: 100 Temp: 48
[065] Power: 188.4840, Util: 100 Temp: 48
[066] Power: 188.4840, Util: 100 Temp: 48
[067] Power: 188.9710, Util: 100 Temp: 48
[068] Power: 188.4840, Util: 100 Temp: 48
[069] Power: 188.4840, Util: 100 Temp: 48
[070] Power: 187.9970, Util: 100 Temp: 48
[071] Power: 188.9710, Util: 100 Temp: 48
[072] Power: 188.4840, Util: 100 Temp: 48
[073] Power: 187.9970, Util: 100 Temp: 48
[074] Power: 188.9710, Util: 100 Temp: 48
[075] Power: 188.9710, Util: 100 Temp: 48
[076] Power: 188.4840, Util: 100 Temp: 48
[077] Power: 188.4840, Util: 100 Temp: 48
[078] Power: 188.9710, Util: 100 Temp: 48
[079] Power: 188.4840, Util: 100 Temp: 48
[080] Power: 187.9970, Util: 100 Temp: 48
[081] Power: 188.4840, Util: 100 Temp: 48
