Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 231.0400, Util: 100 Temp: 47
[001] Power: 232.0120, Util: 100 Temp: 47
[002] Power: 232.0120, Util: 100 Temp: 47
[003] Power: 231.0400, Util: 100 Temp: 47
[004] Power: 231.5260, Util: 100 Temp: 47
[005] Power: 231.5260, Util: 100 Temp: 47
[006] Power: 230.5530, Util: 100 Temp: 47
[007] Power: 231.5260, Util: 100 Temp: 47
[008] Power: 231.5260, Util: 100 Temp: 47
[009] Power: 231.5260, Util: 100 Temp: 47
[010] Power: 231.0400, Util: 100 Temp: 47
[011] Power: 232.0120, Util: 100 Temp: 47
[012] Power: 232.0120, Util: 100 Temp: 47
[013] Power: 231.0400, Util: 100 Temp: 47
[014] Power: 231.5260, Util: 100 Temp: 47
[015] Power: 231.5260, Util: 100 Temp: 47
[016] Power: 231.0400, Util: 100 Temp: 47
[017] Power: 231.5260, Util: 100 Temp: 47
[018] Power: 232.0120, Util: 100 Temp: 47
[019] Power: 231.0400, Util: 100 Temp: 47
[020] Power: 231.5260, Util: 100 Temp: 47
[021] Power: 231.5260, Util: 100 Temp: 47
[022] Power: 231.5260, Util: 100 Temp: 47
[023] Power: 231.6780, Util: 100 Temp: 47
[024] Power: 231.5260, Util: 100 Temp: 47
[025] Power: 231.0400, Util: 100 Temp: 47
[026] Power: 231.0400, Util: 100 Temp: 47
[027] Power: 231.5260, Util: 100 Temp: 47
[028] Power: 231.5260, Util: 100 Temp: 47
[029] Power: 231.0400, Util: 100 Temp: 47
[030] Power: 231.5260, Util: 100 Temp: 47
[031] Power: 232.0120, Util: 100 Temp: 47
[032] Power: 231.5260, Util: 100 Temp: 47
[033] Power: 231.5260, Util: 100 Temp: 47
[034] Power: 231.5260, Util: 100 Temp: 47
[035] Power: 231.0400, Util: 100 Temp: 47
[036] Power: 231.0400, Util: 100 Temp: 47
[037] Power: 232.0120, Util: 100 Temp: 47
[038] Power: 231.0400, Util: 100 Temp: 47
[039] Power: 231.5260, Util: 100 Temp: 47
[040] Power: 231.5260, Util: 100 Temp: 47
[041] Power: 231.0400, Util: 100 Temp: 47
[042] Power: 232.0120, Util: 100 Temp: 47
[043] Power: 232.0120, Util: 100 Temp: 47
[044] Power: 231.0400, Util: 100 Temp: 47
[045] Power: 231.5260, Util: 100 Temp: 47
[046] Power: 232.0120, Util: 100 Temp: 47
[047] Power: 231.0400, Util: 100 Temp: 47
[048] Power: 231.0400, Util: 100 Temp: 47
[049] Power: 232.0120, Util: 100 Temp: 47
[050] Power: 231.5260, Util: 100 Temp: 47
[051] Power: 231.0400, Util: 100 Temp: 47
[052] Power: 232.0120, Util: 100 Temp: 47
[053] Power: 232.4990, Util: 100 Temp: 47
[054] Power: 231.0400, Util: 100 Temp: 47
[055] Power: 232.0120, Util: 100 Temp: 47
[056] Power: 232.0120, Util: 100 Temp: 47
[057] Power: 231.0400, Util: 100 Temp: 47
[058] Power: 231.0400, Util: 100 Temp: 47
[059] Power: 231.5260, Util: 100 Temp: 47
[060] Power: 231.0400, Util: 100 Temp: 47
[061] Power: 231.0400, Util: 100 Temp: 47
[062] Power: 231.5260, Util: 100 Temp: 47
[063] Power: 232.0120, Util: 100 Temp: 47
[064] Power: 231.0400, Util: 100 Temp: 47
[065] Power: 231.5260, Util: 100 Temp: 47
[066] Power: 232.0120, Util: 100 Temp: 47
[067] Power: 231.0400, Util: 100 Temp: 47
[068] Power: 231.0400, Util: 100 Temp: 47
[069] Power: 232.0120, Util: 100 Temp: 47
[070] Power: 231.0400, Util: 100 Temp: 47
[071] Power: 231.0400, Util: 100 Temp: 47
[072] Power: 232.0120, Util: 100 Temp: 47
[073] Power: 232.0120, Util: 100 Temp: 47
[074] Power: 231.0400, Util: 100 Temp: 47
[075] Power: 231.5260, Util: 100 Temp: 47
[076] Power: 232.0120, Util: 100 Temp: 47
[077] Power: 231.0400, Util: 100 Temp: 47
[078] Power: 231.5260, Util: 100 Temp: 47
[079] Power: 232.0120, Util: 100 Temp: 47
[080] Power: 231.0400, Util: 100 Temp: 47
[081] Power: 231.5260, Util: 100 Temp: 47
[082] Power: 232.0120, Util: 100 Temp: 47
[083] Power: 231.5260, Util: 100 Temp: 47
[084] Power: 231.5260, Util: 100 Temp: 47
[085] Power: 231.5260, Util: 100 Temp: 47
[086] Power: 232.0120, Util: 100 Temp: 47
[087] Power: 231.0400, Util: 100 Temp: 47
[088] Power: 231.5260, Util: 100 Temp: 47
[089] Power: 232.0120, Util: 100 Temp: 47
[090] Power: 231.0400, Util: 100 Temp: 47
[091] Power: 232.0120, Util: 100 Temp: 47
[092] Power: 232.0120, Util: 100 Temp: 47
[093] Power: 231.5260, Util: 100 Temp: 47
[094] Power: 231.5260, Util: 100 Temp: 47
[095] Power: 232.0120, Util: 100 Temp: 47
[096] Power: 231.5260, Util: 100 Temp: 47
[097] Power: 231.0400, Util: 100 Temp: 47
[098] Power: 231.6780, Util: 100 Temp: 47
[099] Power: 231.5260, Util: 100 Temp: 47
[100] Power: 231.0400, Util: 100 Temp: 47
[101] Power: 232.1650, Util: 100 Temp: 47
[102] Power: 232.4990, Util: 100 Temp: 47
[103] Power: 231.0400, Util: 100 Temp: 47
[104] Power: 231.5260, Util: 100 Temp: 47
[105] Power: 232.0120, Util: 100 Temp: 47
[106] Power: 231.5260, Util: 100 Temp: 47
[107] Power: 231.0400, Util: 100 Temp: 47
[108] Power: 231.5260, Util: 100 Temp: 47
[109] Power: 231.5260, Util: 100 Temp: 47
[110] Power: 231.0400, Util: 100 Temp: 47
[111] Power: 232.0120, Util: 100 Temp: 47
[112] Power: 232.0120, Util: 100 Temp: 47
[113] Power: 231.0400, Util: 100 Temp: 47
[114] Power: 231.5260, Util: 100 Temp: 47
[115] Power: 231.5260, Util: 100 Temp: 47
[116] Power: 232.0120, Util: 100 Temp: 47
[117] Power: 231.0400, Util: 100 Temp: 47
[118] Power: 232.0120, Util: 100 Temp: 47
[119] Power: 232.0120, Util: 100 Temp: 47
[120] Power: 231.0400, Util: 100 Temp: 47
[121] Power: 232.0120, Util: 100 Temp: 47
[122] Power: 232.0120, Util: 100 Temp: 47
[123] Power: 231.5260, Util: 100 Temp: 47
[124] Power: 231.0400, Util: 100 Temp: 47
[125] Power: 231.5260, Util: 100 Temp: 47
[126] Power: 232.0120, Util: 100 Temp: 47
[127] Power: 230.5530, Util: 100 Temp: 47
[128] Power: 231.5260, Util: 100 Temp: 47
[129] Power: 231.5260, Util: 100 Temp: 47
[130] Power: 231.5260, Util: 100 Temp: 47
[131] Power: 232.0120, Util: 100 Temp: 47
[132] Power: 232.4990, Util: 100 Temp: 47
[133] Power: 231.5260, Util: 100 Temp: 47
[134] Power: 231.0400, Util: 100 Temp: 47
[135] Power: 232.0120, Util: 100 Temp: 47
[136] Power: 231.5260, Util: 100 Temp: 47
[137] Power: 231.0400, Util: 100 Temp: 47
[138] Power: 232.0120, Util: 100 Temp: 47
[139] Power: 232.0120, Util: 100 Temp: 47
[140] Power: 231.5260, Util: 100 Temp: 47
[141] Power: 232.0120, Util: 100 Temp: 47
[142] Power: 232.0120, Util: 100 Temp: 47
[143] Power: 231.5260, Util: 100 Temp: 47
[144] Power: 231.6780, Util: 100 Temp: 47
[145] Power: 232.0120, Util: 100 Temp: 47
[146] Power: 231.5260, Util: 100 Temp: 47
[147] Power: 231.5260, Util: 100 Temp: 47
[148] Power: 232.0120, Util: 100 Temp: 47
[149] Power: 232.0120, Util: 100 Temp: 47
[150] Power: 232.0120, Util: 100 Temp: 47
[151] Power: 231.5260, Util: 100 Temp: 47
[152] Power: 232.0120, Util: 100 Temp: 47
[153] Power: 231.5260, Util: 100 Temp: 47
[154] Power: 231.0400, Util: 100 Temp: 47
[155] Power: 232.0120, Util: 100 Temp: 47
[156] Power: 232.0120, Util: 100 Temp: 47
[157] Power: 231.0400, Util: 100 Temp: 47
[158] Power: 232.0120, Util: 100 Temp: 47
[159] Power: 232.0120, Util: 100 Temp: 47
[160] Power: 232.0120, Util: 100 Temp: 47
[161] Power: 231.5260, Util: 100 Temp: 47
[162] Power: 231.5260, Util: 100 Temp: 47
[163] Power: 232.0120, Util: 100 Temp: 47
[164] Power: 231.5260, Util: 100 Temp: 47
[165] Power: 232.0120, Util: 100 Temp: 47
[166] Power: 231.0400, Util: 100 Temp: 47
[167] Power: 231.5260, Util: 100 Temp: 47
[168] Power: 232.0120, Util: 100 Temp: 47
[169] Power: 232.0120, Util: 100 Temp: 47
[170] Power: 231.5260, Util: 100 Temp: 47
[171] Power: 232.1650, Util: 100 Temp: 47
[172] Power: 232.0120, Util: 100 Temp: 47
[173] Power: 231.0400, Util: 100 Temp: 47
[174] Power: 231.5260, Util: 100 Temp: 47
[175] Power: 232.0120, Util: 100 Temp: 47
[176] Power: 232.0120, Util: 100 Temp: 47
[177] Power: 231.0400, Util: 100 Temp: 47
[178] Power: 232.0120, Util: 100 Temp: 47
[179] Power: 231.5260, Util: 100 Temp: 47
[180] Power: 232.0120, Util: 100 Temp: 47
[181] Power: 232.0120, Util: 100 Temp: 47
[182] Power: 231.6780, Util: 100 Temp: 47
[183] Power: 232.4990, Util: 100 Temp: 47
[184] Power: 231.6780, Util: 100 Temp: 47
[185] Power: 231.5260, Util: 100 Temp: 47
[186] Power: 232.0120, Util: 100 Temp: 47
[187] Power: 232.0120, Util: 100 Temp: 47
[188] Power: 231.5260, Util: 100 Temp: 47
[189] Power: 232.1650, Util: 100 Temp: 47
[190] Power: 232.0120, Util: 100 Temp: 47
[191] Power: 231.5260, Util: 100 Temp: 47
[192] Power: 232.0120, Util: 100 Temp: 47
[193] Power: 231.0400, Util: 100 Temp: 47
[194] Power: 232.0120, Util: 100 Temp: 47
[195] Power: 231.6780, Util: 100 Temp: 47
[196] Power: 232.1650, Util: 100 Temp: 47
[197] Power: 232.0120, Util: 100 Temp: 47
[198] Power: 231.0400, Util: 100 Temp: 47
[199] Power: 232.4990, Util: 100 Temp: 47
[200] Power: 232.0120, Util: 100 Temp: 47
[201] Power: 231.5260, Util: 100 Temp: 47
[202] Power: 232.0120, Util: 100 Temp: 47
[203] Power: 232.0120, Util: 100 Temp: 47
[204] Power: 232.0120, Util: 100 Temp: 47
[205] Power: 231.5260, Util: 100 Temp: 47
[206] Power: 232.0120, Util: 100 Temp: 47
[207] Power: 232.0120, Util: 100 Temp: 47
[208] Power: 231.0400, Util: 100 Temp: 47
[209] Power: 232.4990, Util: 100 Temp: 47
[210] Power: 232.0120, Util: 100 Temp: 47
[211] Power: 231.0400, Util: 100 Temp: 47
[212] Power: 231.5260, Util: 100 Temp: 47
[213] Power: 232.1650, Util: 100 Temp: 47
[214] Power: 232.0120, Util: 100 Temp: 47
[215] Power: 232.0120, Util: 100 Temp: 47
[216] Power: 232.0120, Util: 100 Temp: 47
[217] Power: 232.0120, Util: 100 Temp: 47
[218] Power: 231.5260, Util: 100 Temp: 47
[219] Power: 232.4990, Util: 100 Temp: 47
[220] Power: 232.4990, Util: 100 Temp: 47
[221] Power: 231.0400, Util: 100 Temp: 47
[222] Power: 231.5260, Util: 100 Temp: 47
[223] Power: 232.0120, Util: 100 Temp: 47
[224] Power: 232.0120, Util: 100 Temp: 47
[225] Power: 231.0400, Util: 100 Temp: 47
[226] Power: 232.0120, Util: 100 Temp: 47
[227] Power: 232.0120, Util: 100 Temp: 47
[228] Power: 231.0400, Util: 100 Temp: 47
[229] Power: 232.0120, Util: 100 Temp: 47
[230] Power: 232.4990, Util: 100 Temp: 47
[231] Power: 232.0120, Util: 100 Temp: 47
[232] Power: 231.6780, Util: 100 Temp: 47
[233] Power: 232.0120, Util: 100 Temp: 47
[234] Power: 231.0400, Util: 100 Temp: 47
[235] Power: 231.5260, Util: 100 Temp: 47
[236] Power: 231.5260, Util: 100 Temp: 47
[237] Power: 232.0120, Util: 100 Temp: 47
[238] Power: 231.5260, Util: 100 Temp: 47
[239] Power: 232.0120, Util: 100 Temp: 47
[240] Power: 232.4990, Util: 100 Temp: 47
[241] Power: 231.5260, Util: 100 Temp: 47
[242] Power: 231.5260, Util: 100 Temp: 47
[243] Power: 232.0120, Util: 100 Temp: 47
[244] Power: 232.0120, Util: 100 Temp: 47
[245] Power: 231.5260, Util: 100 Temp: 47
[246] Power: 231.6780, Util: 100 Temp: 47
[247] Power: 232.4990, Util: 100 Temp: 47
[248] Power: 231.5260, Util: 100 Temp: 47
[249] Power: 232.0120, Util: 100 Temp: 47
[250] Power: 232.4990, Util: 100 Temp: 47
[251] Power: 231.5260, Util: 100 Temp: 47
[252] Power: 231.5260, Util: 100 Temp: 47
[253] Power: 231.6780, Util: 100 Temp: 47
[254] Power: 232.0120, Util: 100 Temp: 47
[255] Power: 231.5260, Util: 100 Temp: 47
[256] Power: 232.0120, Util: 100 Temp: 47
[257] Power: 232.4990, Util: 100 Temp: 47
[258] Power: 232.0120, Util: 100 Temp: 47
[259] Power: 232.4990, Util: 100 Temp: 47
[260] Power: 232.0120, Util: 100 Temp: 47
[261] Power: 231.5260, Util: 100 Temp: 47
[262] Power: 232.4990, Util: 100 Temp: 47
[263] Power: 231.5260, Util: 100 Temp: 47
[264] Power: 231.5260, Util: 100 Temp: 47
[265] Power: 232.0120, Util: 100 Temp: 47
[266] Power: 232.0120, Util: 100 Temp: 47
[267] Power: 231.5260, Util: 100 Temp: 47
[268] Power: 232.0120, Util: 100 Temp: 47
[269] Power: 232.4990, Util: 100 Temp: 47
[270] Power: 231.5260, Util: 100 Temp: 47
[271] Power: 231.5260, Util: 100 Temp: 47
[272] Power: 232.0120, Util: 100 Temp: 47
[273] Power: 232.4990, Util: 100 Temp: 47
[274] Power: 231.0400, Util: 100 Temp: 47
[275] Power: 231.5260, Util: 100 Temp: 47
[276] Power: 232.0120, Util: 100 Temp: 47
[277] Power: 231.5260, Util: 100 Temp: 47
[278] Power: 232.0120, Util: 100 Temp: 47
[279] Power: 232.4990, Util: 100 Temp: 47
[280] Power: 231.5260, Util: 100 Temp: 47
[281] Power: 231.5260, Util: 100 Temp: 47
[282] Power: 232.0120, Util: 100 Temp: 47
[283] Power: 232.4990, Util: 100 Temp: 47
[284] Power: 231.5260, Util: 100 Temp: 47
[285] Power: 232.0120, Util: 100 Temp: 47
[286] Power: 232.4990, Util: 100 Temp: 47
[287] Power: 231.5260, Util: 100 Temp: 47
