Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 157.5200, Temp: 40
[001] Power: 157.0320, Temp: 40
[002] Power: 157.5200, Temp: 40
[003] Power: 157.0320, Temp: 40
[004] Power: 157.0320, Temp: 40
[005] Power: 157.0320, Temp: 40
[006] Power: 157.0320, Temp: 40
[007] Power: 157.0320, Temp: 40
[008] Power: 157.5200, Temp: 40
[009] Power: 157.0320, Temp: 40
[010] Power: 157.0320, Temp: 40
[011] Power: 157.0320, Temp: 40
[012] Power: 157.0320, Temp: 40
[013] Power: 157.0320, Temp: 40
[014] Power: 157.5200, Temp: 40
[015] Power: 157.0320, Temp: 40
[016] Power: 157.1360, Temp: 40
[017] Power: 157.0320, Temp: 40
[018] Power: 157.0320, Temp: 40
[019] Power: 157.1360, Temp: 40
[020] Power: 157.0320, Temp: 40
[021] Power: 157.0320, Temp: 40
[022] Power: 157.0320, Temp: 40
[023] Power: 157.0320, Temp: 40
[024] Power: 157.0320, Temp: 40
[025] Power: 157.0320, Temp: 40
[026] Power: 157.0320, Temp: 40
[027] Power: 157.0320, Temp: 40
[028] Power: 157.0320, Temp: 40
[029] Power: 157.0320, Temp: 40
[030] Power: 157.0320, Temp: 40
[031] Power: 157.0320, Temp: 40
[032] Power: 157.0320, Temp: 40
[033] Power: 157.0320, Temp: 40
[034] Power: 157.0320, Temp: 40
[035] Power: 157.0320, Temp: 40
[036] Power: 157.0320, Temp: 40
[037] Power: 157.0320, Temp: 40
[038] Power: 157.0320, Temp: 40
[039] Power: 157.0320, Temp: 40
[040] Power: 157.0320, Temp: 40
[041] Power: 157.0320, Temp: 40
[042] Power: 157.0320, Temp: 40
[043] Power: 157.0320, Temp: 40
[044] Power: 157.0320, Temp: 40
[045] Power: 157.0320, Temp: 40
[046] Power: 157.0320, Temp: 40
[047] Power: 157.1360, Temp: 40
[048] Power: 157.0320, Temp: 40
[049] Power: 157.0320, Temp: 40
[050] Power: 157.1360, Temp: 40
[051] Power: 157.0320, Temp: 40
[052] Power: 157.0320, Temp: 40
[053] Power: 157.0320, Temp: 40
[054] Power: 157.0320, Temp: 40
[055] Power: 157.0320, Temp: 40
[056] Power: 157.1360, Temp: 40
[057] Power: 157.0320, Temp: 40
[058] Power: 157.0320, Temp: 40
[059] Power: 157.0320, Temp: 40
[060] Power: 157.0320, Temp: 40
[061] Power: 157.0320, Temp: 40
[062] Power: 157.0320, Temp: 40
[063] Power: 157.0320, Temp: 40
[064] Power: 157.0320, Temp: 40
[065] Power: 157.0320, Temp: 40
[066] Power: 157.1360, Temp: 40
[067] Power: 157.0320, Temp: 40
[068] Power: 157.1360, Temp: 40
[069] Power: 157.0320, Temp: 40
[070] Power: 157.0320, Temp: 40
[071] Power: 157.1360, Temp: 40
[072] Power: 157.0320, Temp: 40
[073] Power: 157.0320, Temp: 40
[074] Power: 157.1360, Temp: 40
[075] Power: 157.0320, Temp: 40
[076] Power: 157.0320, Temp: 40
[077] Power: 157.0320, Temp: 40
[078] Power: 157.0320, Temp: 40
[079] Power: 157.0320, Temp: 40
[080] Power: 157.0320, Temp: 40
[081] Power: 157.0320, Temp: 40
[082] Power: 157.0320, Temp: 40
[083] Power: 157.0320, Temp: 40
[084] Power: 157.0320, Temp: 40
[085] Power: 157.0320, Temp: 40
[086] Power: 157.0320, Temp: 40
[087] Power: 157.0320, Temp: 40
[088] Power: 157.0320, Temp: 40
[089] Power: 157.0320, Temp: 40
[090] Power: 157.0320, Temp: 40
[091] Power: 157.0320, Temp: 40
[092] Power: 157.0320, Temp: 40
[093] Power: 157.0320, Temp: 40
[094] Power: 157.0320, Temp: 40
[095] Power: 157.0320, Temp: 40
[096] Power: 157.0320, Temp: 40
[097] Power: 157.0320, Temp: 40
[098] Power: 157.0320, Temp: 40
[099] Power: 157.0320, Temp: 40
[100] Power: 157.0320, Temp: 40
[101] Power: 157.0320, Temp: 40
[102] Power: 157.0320, Temp: 40
[103] Power: 157.0320, Temp: 40
[104] Power: 157.0320, Temp: 40
[105] Power: 157.0320, Temp: 40
[106] Power: 157.0320, Temp: 40
[107] Power: 157.0320, Temp: 40
[108] Power: 157.0320, Temp: 40
[109] Power: 157.0320, Temp: 40
[110] Power: 157.0320, Temp: 40
[111] Power: 157.0320, Temp: 40
[112] Power: 157.0320, Temp: 40
[113] Power: 157.1360, Temp: 40
[114] Power: 157.0320, Temp: 40
[115] Power: 157.5200, Temp: 40
[116] Power: 157.0320, Temp: 40
[117] Power: 157.0320, Temp: 40
[118] Power: 157.0320, Temp: 40
[119] Power: 157.0320, Temp: 40
[120] Power: 157.0320, Temp: 40
[121] Power: 157.0320, Temp: 40
[122] Power: 157.0320, Temp: 40
[123] Power: 157.0320, Temp: 40
[124] Power: 157.0320, Temp: 40
[125] Power: 157.0320, Temp: 40
[126] Power: 157.0320, Temp: 40
[127] Power: 157.0320, Temp: 40
[128] Power: 157.0320, Temp: 40
[129] Power: 157.0320, Temp: 40
[130] Power: 157.0320, Temp: 40
[131] Power: 157.0320, Temp: 40
[132] Power: 157.0320, Temp: 40
[133] Power: 157.0320, Temp: 40
[134] Power: 157.0320, Temp: 40
[135] Power: 157.0320, Temp: 40
[136] Power: 157.0320, Temp: 40
[137] Power: 157.0320, Temp: 40
[138] Power: 157.0320, Temp: 40
[139] Power: 157.0320, Temp: 40
[140] Power: 157.0320, Temp: 40
[141] Power: 157.0320, Temp: 40
[142] Power: 157.0320, Temp: 40
[143] Power: 157.0320, Temp: 40
[144] Power: 157.0320, Temp: 40
[145] Power: 157.0320, Temp: 40
[146] Power: 157.5200, Temp: 40
[147] Power: 157.0320, Temp: 40
[148] Power: 157.0320, Temp: 40
[149] Power: 157.0320, Temp: 40
[150] Power: 157.0320, Temp: 40
[151] Power: 157.0320, Temp: 40
[152] Power: 157.0320, Temp: 40
[153] Power: 157.0320, Temp: 40
[154] Power: 157.0320, Temp: 40
[155] Power: 157.0320, Temp: 40
[156] Power: 157.0320, Temp: 40
[157] Power: 157.0320, Temp: 40
[158] Power: 157.5200, Temp: 40
[159] Power: 157.0320, Temp: 40
[160] Power: 157.0320, Temp: 40
[161] Power: 157.0320, Temp: 40
[162] Power: 157.0320, Temp: 40
[163] Power: 157.0320, Temp: 40
