Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Application util under 95%: 00
[001] Application util under 95%: 00
[002] Application util under 95%: 00
[003] Application util under 95%: 00
[004] Application util under 95%: 05
[005] Application util under 95%: 05
[006] Application util under 95%: 12
[007] Application util under 95%: 12
[008] Power: 219.9970, Temp: 36
[009] Power: 235.9040, Temp: 37
[010] Power: 248.3860, Temp: 38
[011] Power: 248.8720, Temp: 38
[012] Power: 249.3590, Temp: 39
[013] Power: 249.3590, Temp: 39
[014] Power: 249.3590, Temp: 40
[015] Power: 249.8450, Temp: 40
[016] Power: 249.8450, Temp: 40
[017] Power: 249.8450, Temp: 41
[018] Power: 250.3310, Temp: 41
[019] Power: 250.3310, Temp: 41
[020] Power: 250.3310, Temp: 41
[021] Power: 250.8170, Temp: 42
[022] Power: 250.8170, Temp: 42
[023] Power: 250.8170, Temp: 42
[024] Power: 247.4140, Temp: 42
[025] Power: 250.8170, Temp: 42
[026] Power: 250.8170, Temp: 43
[027] Power: 251.3030, Temp: 43
[028] Power: 251.3030, Temp: 43
[029] Power: 251.3030, Temp: 43
[030] Power: 251.3030, Temp: 43
[031] Power: 251.3030, Temp: 43
[032] Power: 251.3030, Temp: 43
[033] Power: 251.7890, Temp: 43
[034] Power: 251.3030, Temp: 44
[035] Power: 251.7890, Temp: 44
[036] Power: 251.7890, Temp: 44
[037] Power: 251.7890, Temp: 44
[038] Power: 251.7890, Temp: 44
[039] Power: 251.7890, Temp: 44
[040] Power: 251.7890, Temp: 44
[041] Power: 251.7890, Temp: 44
[042] Power: 251.7890, Temp: 44
[043] Power: 252.2750, Temp: 44
[044] Power: 252.2750, Temp: 45
[045] Power: 252.2750, Temp: 45
[046] Power: 252.2750, Temp: 45
[047] Power: 252.2750, Temp: 45
[048] Power: 252.2750, Temp: 45
[049] Power: 252.2750, Temp: 45
[050] Power: 252.2750, Temp: 45
[051] Power: 252.2750, Temp: 45
[052] Power: 252.7610, Temp: 45
[053] Power: 252.7610, Temp: 45
[054] Power: 252.7610, Temp: 45
[055] Power: 252.7610, Temp: 45
[056] Power: 252.7610, Temp: 45
[057] Power: 252.7610, Temp: 45
[058] Power: 252.7610, Temp: 45
[059] Power: 252.7610, Temp: 46
[060] Power: 252.7610, Temp: 46
[061] Power: 252.7610, Temp: 46
[062] Power: 252.7610, Temp: 46
[063] Power: 252.7610, Temp: 46
[064] Power: 252.7610, Temp: 46
[065] Power: 253.2470, Temp: 46
[066] Power: 253.2470, Temp: 46
[067] Power: 253.2470, Temp: 46
[068] Power: 253.2470, Temp: 46
[069] Power: 253.2470, Temp: 46
[070] Power: 253.2470, Temp: 46
[071] Power: 253.2470, Temp: 46
[072] Power: 253.2470, Temp: 46
[073] Power: 253.2470, Temp: 46
[074] Power: 253.2470, Temp: 46
[075] Power: 253.2470, Temp: 46
[076] Power: 253.2470, Temp: 46
[077] Power: 253.2470, Temp: 46
[078] Power: 253.2470, Temp: 46
[079] Power: 253.2470, Temp: 46
[080] Power: 253.2470, Temp: 46
[081] Power: 253.7330, Temp: 46
[082] Power: 253.2470, Temp: 47
[083] Power: 253.7330, Temp: 47
[084] Power: 253.7330, Temp: 47
[085] Power: 253.7330, Temp: 47
[086] Power: 253.7330, Temp: 47
[087] Power: 253.7330, Temp: 47
[088] Power: 253.7330, Temp: 47
[089] Power: 253.7330, Temp: 47
[090] Power: 253.7330, Temp: 47
[091] Power: 253.7330, Temp: 47
[092] Power: 253.7330, Temp: 47
[093] Power: 253.7330, Temp: 47
[094] Power: 253.7330, Temp: 47
[095] Power: 253.7330, Temp: 47
[096] Power: 253.7330, Temp: 47
[097] Power: 253.7330, Temp: 47
[098] Power: 253.7330, Temp: 47
[099] Power: 253.7330, Temp: 47
[100] Power: 253.7330, Temp: 47
[101] Power: 250.3310, Temp: 47
[102] Power: 252.7610, Temp: 47
[103] Power: 253.7330, Temp: 47
[104] Power: 253.7330, Temp: 47
[105] Power: 250.8170, Temp: 47
[106] Power: 253.7330, Temp: 47
[107] Power: 253.7330, Temp: 47
[108] Power: 253.7330, Temp: 47
[109] Power: 254.2190, Temp: 47
[110] Power: 253.7330, Temp: 47
[111] Power: 253.7330, Temp: 47
[112] Power: 253.7330, Temp: 47
[113] Power: 254.2190, Temp: 47
[114] Power: 253.7330, Temp: 47
[115] Power: 253.7330, Temp: 47
[116] Power: 254.2190, Temp: 47
[117] Power: 254.2190, Temp: 47
[118] Power: 254.2190, Temp: 47
[119] Power: 254.2190, Temp: 47
[120] Power: 254.2190, Temp: 47
[121] Power: 254.2190, Temp: 47
[122] Power: 254.2190, Temp: 47
