Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 136.4600, Temp: 40
[001] Power: 136.4600, Temp: 40
[002] Power: 136.5500, Temp: 40
[003] Power: 136.4600, Temp: 40
[004] Power: 136.5500, Temp: 40
[005] Power: 136.4600, Temp: 40
[006] Power: 136.5500, Temp: 40
[007] Power: 136.5500, Temp: 41
[008] Power: 136.5500, Temp: 40
[009] Power: 136.5500, Temp: 40
[010] Power: 136.5500, Temp: 40
[011] Power: 136.5500, Temp: 40
[012] Power: 136.5500, Temp: 40
[013] Power: 136.4600, Temp: 40
[014] Power: 136.4600, Temp: 40
[015] Power: 136.5500, Temp: 40
[016] Power: 136.4600, Temp: 41
[017] Power: 136.5500, Temp: 41
[018] Power: 136.4600, Temp: 41
[019] Power: 136.5500, Temp: 40
[020] Power: 136.9480, Temp: 40
[021] Power: 136.4600, Temp: 41
[022] Power: 136.5500, Temp: 40
[023] Power: 136.4600, Temp: 41
[024] Power: 136.4600, Temp: 40
[025] Power: 136.4600, Temp: 41
[026] Power: 136.4600, Temp: 40
[027] Power: 136.5500, Temp: 40
[028] Power: 136.4600, Temp: 40
[029] Power: 136.4600, Temp: 40
[030] Power: 136.4600, Temp: 40
[031] Power: 136.4600, Temp: 40
[032] Power: 136.5500, Temp: 40
[033] Power: 136.5500, Temp: 40
[034] Power: 136.5500, Temp: 40
[035] Power: 136.4600, Temp: 40
[036] Power: 136.5500, Temp: 40
[037] Power: 136.5500, Temp: 40
[038] Power: 136.5500, Temp: 40
[039] Power: 137.0380, Temp: 40
[040] Power: 136.4600, Temp: 41
[041] Power: 136.5500, Temp: 40
[042] Power: 136.5500, Temp: 40
[043] Power: 136.5500, Temp: 40
[044] Power: 136.4600, Temp: 41
[045] Power: 136.4600, Temp: 41
[046] Power: 136.4600, Temp: 40
[047] Power: 136.5500, Temp: 41
[048] Power: 136.4600, Temp: 40
[049] Power: 136.4600, Temp: 40
[050] Power: 136.5500, Temp: 41
[051] Power: 136.5500, Temp: 40
[052] Power: 136.5500, Temp: 40
[053] Power: 136.4600, Temp: 40
[054] Power: 136.4600, Temp: 41
[055] Power: 137.0380, Temp: 41
[056] Power: 136.5500, Temp: 41
[057] Power: 136.5500, Temp: 41
[058] Power: 136.5500, Temp: 41
[059] Power: 136.5500, Temp: 41
[060] Power: 136.5500, Temp: 41
[061] Power: 136.4600, Temp: 41
[062] Power: 136.4600, Temp: 41
[063] Power: 136.4600, Temp: 41
[064] Power: 136.4600, Temp: 41
[065] Power: 136.5500, Temp: 40
[066] Power: 136.4600, Temp: 41
[067] Power: 136.5500, Temp: 41
[068] Power: 136.4600, Temp: 40
[069] Power: 136.4600, Temp: 40
[070] Power: 136.5500, Temp: 40
[071] Power: 136.4600, Temp: 41
